"Meanlength","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
9.5,0.00414159989879729,0.0195743859571378,0.0214903757910526,0.0265214075786301,0.0239111089228187,0.0205906899796578,0.0204201838447305,0.0171365809264787,0.0176411383580987,0.0187012455123818,0.0153977226858414,0.0181266326519604,0.0173914461700504,0.0202432319902647,0.0143949285439674,0.0173644081491017,0.0179929915636757,0.0181812437311756,0.0255773243025129,0.0165523465057016,0.0199065201187287,0.0176954493092593,0.039803843436344,0.0491683548828987,0.0748643778768551,0.0822371127440838,0.105847637207869,0.0947281483359282,0.094175241433047,0.126679547478806,0.164879414507412,0.163162463870434,0.16903767556961,0.143049279505175,0.152762898473605,0.139608921020504,0.139804042996275,0.212056094501501,0.125083104401681,0.157170457324261,0.157553424380309,0.136947290870635,0.108168529956868,0.13322043262394,0.0929796721417407,0.0975341838188991,0.0896175974367379,0.0982204025044636,0.0637473771565017,0.100022916234721,0.0599880559808482,0.0682825216626947,0.066437063845905,0.0589636396272002,0.0442908732843906,0.0828880691733321,0.0561275163335659,0.066371881113421,0.0491798918113566,0.0553630188425611,0.0481108736667763,0.0478793143437268,0.0805153118333233,0.039755987255163,0.0392339111650633,0.0911918634520745,0.0503132550851677,0.0402378572380985,0.0521107864083174,0.0490388161339125,0.050731837565301,0.032012898524835,0.067005164995016,0.0489811152185787,0.0575764352573095,0.0538117645691383,0.0607305302130765,0.0643119287056012,0.0489033277056186,0.0467830283256062,0.0448118950907213,0.0463361929634753,0.0416796105626172,0.0698222516080166,0.0570533230464358,0.0839678866334718,0.0752604399806816,0.0530482533688321,0.0763879133607052,0.100554317795802,0.0881780175865827,0.0479099201843341,0.0738559295538845,0.10134054657858,0.0625577850780737,0.0550388581514129,0.0655275396491892,0.0689452946421068,0.0785385587028027,0.0847876057381002
10.5,0.0108247300528061,0.0511607709853836,0.0561685151525765,0.0693179169099573,0.0624954862076176,0.0538170431903725,0.0533713982879106,0.0447891798073171,0.0461079209042082,0.048878679560904,0.0402443972317569,0.047376837458595,0.0454553106574525,0.0529089064722498,0.0376234352485692,0.0453846424893332,0.0470275452188822,0.0475195721999611,0.0668504051123292,0.0432621902267191,0.0520288564423058,0.0462498712131687,0.10403367558216,0.12850931566386,0.195669958685184,0.214939773886754,0.276649634803031,0.24758708209269,0.246141971962723,0.331097145590507,0.430938573720209,0.426451050151195,0.441806850373503,0.373882043830841,0.399270131946161,0.364890119745596,0.365400102063226,0.554242330288277,0.326924587695774,0.410789988020155,0.411790933331663,0.357933526019313,0.282715657138198,0.34819278923852,0.2430171614658,0.254921102124556,0.234229844489674,0.256714643801671,0.166613909154755,0.261425800123694,0.156788325345931,0.178467230631863,0.173643833109473,0.154110850273281,0.115761241747615,0.21664115204856,0.14669819096281,0.173473467670878,0.128539469261322,0.144700055177512,0.1257454203142,0.125140203194133,0.210439573355777,0.103908595841166,0.102544066944013,0.238344439106183,0.131501694437716,0.105168039682504,0.136199828446317,0.128170745540377,0.132595726324667,0.0836708019139769,0.175128655818591,0.128019935020879,0.150485171019112,0.140645605408489,0.15872889984164,0.168089454419682,0.127816624983732,0.122274885322586,0.117123015106455,0.121107010034941,0.10893629130555,0.182491559736462,0.149117934055522,0.219463426724516,0.196705129986814,0.1386500474508,0.199651960989013,0.262814702622464,0.230467273587566,0.125220196426388,0.193034218600409,0.264869636595151,0.163504721054359,0.143852809653764,0.171266646962448,0.180199493226933,0.205273014648564,0.221605892979961
11.5,0.0220339514216326,0.10413875792616,0.114332119901343,0.141097986406305,0.127210794214031,0.109545652365268,0.108638533380846,0.0911692584734119,0.0938535819738465,0.0994935158423937,0.0819182639448401,0.0964364866357706,0.0925251809509916,0.107697122172487,0.0765832441583158,0.0923813345016298,0.0957254953958747,0.0967270260156996,0.13607531749761,0.0880610410789731,0.105905762987196,0.0941425246261495,0.211762597571378,0.261583245471391,0.398290058348803,0.437514147077478,0.563125785523139,0.503968386540954,0.501026836382449,0.673954767111372,0.877183962347145,0.868049519655204,0.899306553732551,0.761044270942706,0.812722224803188,0.742741032200053,0.743779111261399,1.12817118965646,0.665461443258677,0.836171118944689,0.838208562858939,0.728580748527646,0.575473293572169,0.708753286781081,0.494666223013329,0.518896928898972,0.476779466074918,0.522547718340688,0.339145896717533,0.532137369910083,0.319145727172735,0.363273566261025,0.353455445515555,0.313695673878509,0.235634289698854,0.440977335866869,0.298607059718593,0.353108663306704,0.261644623713474,0.294539814936293,0.255957281999619,0.254725350620448,0.428353900179549,0.211507995292758,0.208730469822229,0.485154804532099,0.267674291457446,0.214071618060527,0.277237435851149,0.260894079310457,0.269901214931121,0.170313566785315,0.356477831411817,0.260587101524935,0.306315532279866,0.286286902501867,0.32309580481531,0.34214939819325,0.260173259936261,0.248892939605927,0.238406206216825,0.246515706434389,0.221741968526695,0.371465167489214,0.303532494486717,0.44672213160821,0.400397169940678,0.282224904938485,0.406395502539594,0.534964508327208,0.469120678828209,0.254888178421694,0.392924957445161,0.539147366939659,0.332817083044524,0.292815229970072,0.348616636249345,0.36679962092318,0.417837268077279,0.451083163907831
12.5,0.0349296376177639,0.165087460107294,0.18124663342517,0.223677607318753,0.201662736652925,0.173658817090958,0.17222079370624,0.144527375023167,0.148782737364892,0.157723523447551,0.129862103220412,0.152877324037788,0.146676870584509,0.170728408081526,0.121404686560959,0.146448835936858,0.151750214973973,0.153337905758262,0.215715349369756,0.139600028804259,0.167888630231964,0.149240787849988,0.335699696011065,0.414678592883876,0.631395029364685,0.693575578779643,0.892703230807271,0.79892311532474,0.794259980732814,1.06839646396118,1.39056846148887,1.37608795515733,1.42563861688094,1.20645634940473,1.28837956719861,1.17744087758679,1.17908650731237,1.78844956455758,1.05493230046785,1.32555226306358,1.32878215026037,1.15499308473397,0.912277295094788,1.12356131653067,0.784176727132102,0.822588801281325,0.755821489069704,0.828376267622597,0.53763589858261,0.843578400358113,0.505930342864276,0.57588463289215,0.560320316117356,0.497290567686324,0.373542638449293,0.699065648495262,0.47337112560919,0.559770574645404,0.414775893622746,0.466923467464269,0.405759953573142,0.403807016679483,0.679054165960344,0.33529608409604,0.330892971994029,0.769098614522029,0.424334510923032,0.339360103869582,0.439494622777978,0.413586082339615,0.427864773309904,0.26999202527783,0.565111596722332,0.41309944140083,0.485591092332336,0.453840419620994,0.512192260119922,0.542397242388978,0.412443393084895,0.394561103439652,0.377936858878787,0.390792560447711,0.351519636994515,0.588870486266091,0.481179241741806,0.708172668366247,0.634735358246962,0.447401079705145,0.644244301058974,0.848060162095523,0.743680286704319,0.404065141787539,0.62288992618274,0.854691098723432,0.527603055906397,0.464189544403516,0.552649524304487,0.581474361634521,0.662382524035465,0.715086057388045
13.5,0.0431243092684725,0.203817822673115,0.223768020705761,0.276153518109798,0.248973846179398,0.214400063847757,0.212624672821474,0.178434236463131,0.183687928576463,0.194726268806358,0.160328416882381,0.188743126226687,0.181088014677864,0.210782165895629,0.149886847014817,0.180806481935473,0.187351591611323,0.189311762774666,0.266323273718906,0.172350909617823,0.207276161637057,0.184253440048297,0.414456561803865,0.511964311861191,0.779523532847978,0.856291957210059,1.10213597494407,0.986354564682748,0.980597434863557,1.31904773926922,1.71680293533114,1.69892522814623,1.76010072856252,1.48949718001605,1.59064000374277,1.45367453009508,1.4557062329717,2.20802898034714,1.30242481415097,1.63653360419653,1.64052123945059,1.42596037021822,1.12630221483505,1.38715454842049,0.968148598392136,1.01557234161506,0.933141076442863,1.02271757716296,0.663768030405174,1.04148620799735,0.624624189140961,0.710990113426538,0.691774328324681,0.613957478513691,0.461177652105277,0.863070025362746,0.584426412976984,0.691095614691474,0.512084439851095,0.576466101251403,0.500953314149195,0.498542208270985,0.838363746666125,0.413958260469094,0.408522155745972,0.949533083438985,0.523885557662488,0.418975720069028,0.542602309302787,0.51061549275504,0.528244037662662,0.333333535420965,0.697689667867052,0.510014683362841,0.599513246398679,0.560313703464125,0.632355184214575,0.669646409822855,0.509204722756292,0.487127156492114,0.466602779124029,0.482474494038115,0.433987941861251,0.727022514424827,0.594066353092933,0.874313598677996,0.783647519971867,0.552363661466705,0.795387309405951,1.04701941396263,0.918151485900141,0.498860890849704,0.769023088955828,1.05520600224078,0.651381431518991,0.573090785856543,0.682303929516307,0.71789122112341,0.817780852269989,0.882848904126389
14.5,0.0414645162878768,0.19597316621063,0.2151555096569,0.265524764195807,0.23939119896138,0.20614811205884,0.204441053293716,0.171566557926284,0.176618042944827,0.187231533248038,0.154157605443415,0.181478673268231,0.174118196013381,0.202669461824005,0.144117916664883,0.173847499063552,0.180140696829821,0.182025423808831,0.256072871850764,0.165717369629924,0.199298398654508,0.177161788688993,0.398504721560784,0.492259537789274,0.749520787065423,0.823334504580043,1.05971633771613,0.948391188327039,0.94285564219984,1.26827947849361,1.65072564599094,1.63353602618409,1.69235696909215,1.43216856406961,1.52941854518142,1.39772467670493,1.39967818224389,2.12304510316278,1.25229634598645,1.57354576659792,1.5773799234748,1.37107719520059,1.08295245360005,1.33376495397769,0.930885943637926,0.976484414817071,0.897225811135235,0.983354640468973,0.638220548339975,1.00140089354839,0.600583297536364,0.683625120930274,0.665148923911559,0.590327133343936,0.443427583924323,0.829851694584588,0.561932676279777,0.664496332995291,0.492375042224673,0.554278745566428,0.481672337629558,0.479354031767858,0.806096325216208,0.39802559913164,0.392798722303742,0.912986913228494,0.503721951891313,0.402849943888329,0.52171832253261,0.490962632801226,0.507912680230462,0.320504004428492,0.67083659049599,0.490384947703161,0.576438839062625,0.538748030466291,0.608016737667676,0.64387267734205,0.489606161321825,0.46837832900436,0.44864390556399,0.463904740873247,0.417284366736602,0.699040457746192,0.571201588889217,0.840662518845256,0.753486047823686,0.531103974213954,0.76477398955454,1.00672113433052,0.882813148492039,0.479660448709952,0.739424490239301,1.01459263253558,0.626310691927667,0.551033341233211,0.65604302720727,0.690260614862939,0.786305636984497,0.848869312595472
15.5,0.0310497018570339,0.146749773723951,0.161114008453973,0.198831808544442,0.179262319216345,0.154369036247236,0.153090746508088,0.128473474410363,0.132256156997858,0.140203812947569,0.115437200684571,0.135895922655104,0.130384206982314,0.151764133011259,0.107919222152118,0.130181502107441,0.134894011304785,0.136305343596083,0.1917539871788,0.124093450983906,0.149239793751459,0.132663327869579,0.298410638802033,0.368616669214759,0.561260544135059,0.616534164255846,0.793542992535378,0.710179842372894,0.706034682311889,0.949720464727443,1.23610604305455,1.22323401130738,1.26728065416618,1.07244484934168,1.14526814958615,1.04665237593995,1.0481152113952,1.5897910643543,0.937751881863885,1.17831175388746,1.18118286968859,1.0266980528217,0.810942796876569,0.998757681889944,0.697071462553441,0.731216776716021,0.671865885056269,0.736361379313122,0.477916047721574,0.749874880202945,0.449732301212701,0.511916165607599,0.498080711579871,0.442052220293374,0.332050039615694,0.621414404632506,0.420789716708055,0.497592034629101,0.36870316192234,0.415058255498332,0.360688700004226,0.358952692635433,0.603625769856906,0.298051859539431,0.294137839030354,0.683668205805325,0.377200021253867,0.301664453626162,0.390676168884324,0.367645513228368,0.380338146985058,0.240001685113103,0.502339783372309,0.36721292769095,0.431652306455152,0.403428454486357,0.455298653373834,0.482148508053524,0.366629752313166,0.350733802630494,0.335956156126919,0.34738386417377,0.312473322655421,0.523459568377257,0.427730518116756,0.629509829351609,0.564229833912243,0.397704387528344,0.572682536528843,0.753858814054869,0.66107331063118,0.35918214556405,0.553700176032975,0.759753195427572,0.468997639311962,0.412628012824034,0.491261980695706,0.516884995024371,0.588805990822856,0.635655288697552
16.5,0.041203062027608,0.18950112993867,0.202928458875659,0.235591115965418,0.252185801257062,0.223137064914144,0.203907084538606,0.188601438454423,0.172527898893215,0.179971691637901,0.171429675523604,0.16497047887743,0.176947740172142,0.185323494430393,0.175629406526106,0.156055435279622,0.175334554455478,0.179656896149606,0.213041762150247,0.214756446678105,0.179180135804973,0.188185379247545,0.370647757844106,0.545950159536946,0.689944163157383,0.876052892914103,1.00626482142971,1.09277054513659,1.00537484547833,1.13353878975216,1.48932702553955,1.70139044856628,1.70660392648454,1.61869788120572,1.50167528798309,1.49431910546288,1.41372932708812,1.72587893566675,1.75161186330561,1.39407163997277,1.5727138723477,1.44033753105958,1.20444310520807,1.16025060249259,1.11812767320669,0.923092218299585,0.912807807498725,0.908133747807067,0.803364426078082,0.777827240855986,0.796556294525677,0.618972363021348,0.65520912297587,0.612676454245999,0.508604943511492,0.598982741294831,0.688150526446381,0.589997414962529,0.569552120768125,0.504753687750142,0.50607367366744,0.466323472834647,0.598068912228138,0.587579001542963,0.375811840429307,0.600237738799758,0.688171083525138,0.434058869776153,0.434077687327621,0.481163373284561,0.472433453227933,0.398715099057376,0.455818825442488,0.553956580013105,0.499158786876403,0.524702706485568,0.534384165758888,0.582286937364081,0.529557527393927,0.441588275607221,0.418859859666525,0.449879903527247,0.437932260477831,0.53527958528511,0.634754379088861,0.681965089320246,0.792420314770702,0.647253712084497,0.626722579182751,0.861179906387108,0.940428829351306,0.696072572004501,0.587296896433964,0.850644901527818,0.832751689068261,0.585858497220592,0.590224212419105,0.663048051926584,0.723851957140219,0.804113390327957
17.5,0.0689179980109494,0.311965273506977,0.329042038547169,0.367062853094503,0.435481766463947,0.390700329409825,0.341785079431475,0.332770132011852,0.285734013180914,0.295220660966595,0.304169634417986,0.261259157934953,0.299722319500694,0.294629783003321,0.324737077745523,0.245074995034184,0.289765753691159,0.299335553734255,0.316776576253791,0.407057282952487,0.281685390206473,0.326365183615228,0.595749301968258,0.967436764903437,1.10162995084093,1.52064619785878,1.6384413902321,1.97145669625385,1.74703854131961,1.77492403220961,2.34686739574005,2.9204812941198,2.87834336258529,2.89432625787512,2.49447518365445,2.60016050071647,2.38651872095061,2.52014476904395,3.41437275978627,2.16980628156548,2.63563248562088,2.48359516161232,2.13718940189508,1.78295637731246,2.05471215048606,1.49887864624151,1.54709182366032,1.45304636027416,1.50535214231963,1.09347377388056,1.52318967520905,0.977673193621201,1.09044169243956,1.04969562620324,0.915650976740113,0.786328080879723,1.27499391920906,0.919686951191917,1.02935230246196,0.80029887971745,0.87269309778056,0.770431633728817,0.806477564502605,1.16629238224505,0.614737053934527,0.71070582457633,1.33030744331407,0.758266716499176,0.645474293820202,0.798410352229047,0.75937770889011,0.743555522601033,0.561051171506656,0.990256927666787,0.764559062657088,0.867467575636177,0.82715328026938,0.919002124592652,0.926876314116491,0.715847586338216,0.674851957445485,0.741884496510434,0.754743248696648,0.743097502182046,1.12587159330981,0.994140264366875,1.36716971627304,1.19678414067377,0.921005804698288,1.3074713562873,1.6333609257495,1.37391390771641,0.841460699338256,1.27231328498286,1.59388695210033,1.01652054530158,0.92830769944069,1.08720358846948,1.15581863395587,1.30735130656875
18.5,0.124219580412921,0.558933344943609,0.586096739341186,0.643465353443679,0.794104629315617,0.715947003619067,0.616526939046178,0.611421640216503,0.513103921954859,0.528211392816544,0.55995314695576,0.461038986316741,0.542748074744864,0.520735103262709,0.60612334349599,0.431013299785894,0.519925530183332,0.53874659003637,0.544383241003975,0.765836864952001,0.495610760750306,0.596041508467455,1.05752682499397,1.78018647636253,1.95040061051889,2.77802134265337,2.92315021839413,3.64991233218195,3.19285110388916,3.11781888772726,4.13314187833753,5.31411433853443,5.20399407687711,5.34232805511142,4.48448939456888,4.75425220022414,4.31620643282482,4.29604621260586,6.47970640947944,3.80208827079445,4.75392112023933,4.52649965211354,3.9344867743877,3.10767484201117,3.82741437895427,2.67129994323259,2.80215076798166,2.57470775526567,2.82186578626006,1.83145800643174,2.87365188868868,1.72345295315722,1.96175241361654,1.9087325303703,1.6940215378348,1.27247391354481,2.3813688452229,1.61253989976517,1.90685983469851,1.41293509836851,1.59057593648931,1.3822222764887,1.32335650955414,2.2254307997389,1.09870468267171,1.08395224271911,2.51820739058029,1.38838129809041,1.1092790945545,1.43477282540603,1.34800535442726,1.39170042395185,0.875959477765456,1.82765264360273,1.33079193743931,1.55671141840008,1.44608230015665,1.61951037569057,1.69825002475989,1.27496265995053,1.19906952371514,1.33006747765617,1.37531035396627,1.23709774778506,2.07240300577644,1.69340683590032,2.49226137284754,2.23381455682123,1.57453186055855,2.2672792356003,2.98456531613617,2.61722279762259,1.42202034895597,2.19212710671607,3.00790147123188,1.85678546372789,1.63361525073469,1.94493112156415,2.04637393609975,2.33111280969275
19.5,0.197998910219753,0.890907800657849,0.934204698543927,1.02564698997136,1.26575738448235,1.14117859696883,0.982708697344515,0.974571142852207,0.817858320232872,0.841938765174378,0.892533306768678,0.734869789095177,0.865109405185002,0.830021987004415,0.966125960754544,0.687010561170357,0.828731573794782,0.8587312673028,0.867715766728455,1.22070018400124,0.789975221261788,0.950056092042786,1.68563730597807,2.83751547973399,3.10882707936207,4.42800721580419,4.65933434750573,5.81775161184247,5.08922214165066,4.96962507827268,6.58799188480703,8.47039447658237,8.2948690744776,8.51536552798121,7.1480197410514,7.5780062323921,6.8797863198539,6.84765208127513,10.3282816071035,6.06031135891927,7.57747850982236,7.21498169007945,6.27134700514387,4.95345604928121,6.10067972757002,4.25789940581,4.46646814042937,4.10393697984125,4.49789275256466,2.91923936774954,4.58043683950579,2.74708548689198,3.12692120457882,3.04241054154295,2.70017349330212,2.02825067777102,3.79576580936803,2.57029642008164,3.03942557169396,2.25213777697727,2.53528711818036,2.203183294586,2.10935462712835,3.54720947899727,1.75127245720201,1.7277579112344,4.01387862835161,2.21300042294133,1.7681274652615,2.28694586553089,2.14864347681558,2.21829091982807,1.39622933371448,2.913173836932,2.1212062741343,2.48130901219661,2.30497252178216,2.5814069602425,2.7069134597411,2.03221759727361,1.91124827651263,2.12005152665341,2.1921660852023,1.97186309181314,3.30329192318858,2.69919369355774,3.97252215927846,3.56057270853266,2.50971377829937,3.61391349351265,4.75722650253911,4.17170352700423,2.26661914705927,3.49412529611005,4.79442299976049,2.95960988684648,2.60388932476377,3.10010902662918,3.26180307406443,3.71566056159744
20.5,0.24578870501066,1.1059408072729,1.15968801452059,1.27320117662946,1.57126555921094,1.41661794614699,1.21989912901512,1.20979746240293,1.01525981728447,1.04515241301484,1.10795865192429,0.912240848258672,1.07391560972213,1.03035935445183,1.19931391797806,0.8528301290714,1.02875748204065,1.06599801942476,1.07715105292656,1.51533317581869,0.980646744009572,1.17936536262505,2.092489348018,3.52238936283771,3.85918579597437,5.49676843242439,5.78392958938048,7.22194699537181,6.31757679029437,6.16911330987357,8.17809548643623,10.5148421626056,10.2969512599137,10.5706676036347,8.87329386608099,9.40706358613354,8.54031857261325,8.50042828797475,12.8211562294858,7.52305191587643,9.40640849037125,8.95641801418022,7.78502395470766,6.14904166052619,7.5731637525681,5.28560273315731,5.54451243690726,5.09447933122971,5.58352181687618,3.62383844950937,5.68598906890817,3.41013283167756,3.88164719033452,3.77673870167605,3.35189797502546,2.5177972291516,4.71192675642935,3.1906732612025,3.77303326777812,2.79572259814188,3.14721397666355,2.73495226956753,2.61847674633512,4.40337789372992,2.17396645718293,2.14477634802588,4.98268414223869,2.74713889858838,2.19488965620099,2.83893210368913,2.66724850712545,2.75370633058693,1.73322873065663,3.61630891834585,2.63318895342052,3.0802075029716,2.86130974450925,3.20446548498331,3.36026472624148,2.52272161992902,2.37255466869247,2.63175549155132,2.7212759032469,2.44779971393356,4.10058743844386,3.35068168696572,4.93134571332501,4.41996652484218,3.1154681550064,4.48618185122924,5.90544937951294,5.17860227843051,2.81369924859559,4.33748110392478,5.95162376942663,3.67395295568737,3.2323742813253,3.84836351978581,4.04908467771002,4.61248699137084
21.5,0.237622424326399,1.06919614460836,1.12115761161888,1.23089932156482,1.51906057450477,1.36955109752961,1.17936822384765,1.16960218309316,0.981528012419649,1.01042743262104,1.07114694677381,0.881931828085406,1.03823497785656,0.996125870477274,1.15946695234014,0.824495018189515,0.994577219957352,1.0305804479171,1.04136292410606,1.46498653339111,0.948064951598313,1.1401811837586,2.0229668069232,3.40535867904391,3.73096511788717,5.31413939797133,5.5917596827819,6.98199924737213,6.10767656191861,5.96414575101338,7.90637989559151,10.1654886296724,9.95483710874887,10.2194592815616,8.57848044777842,9.09451577537986,8.25656819200099,8.2180032541107,12.3951758718359,7.27310001696938,9.09388244504358,8.65884281264197,7.52636808707906,5.94474097821088,7.32154689788528,5.10998963693066,5.36029711743113,4.92521627189919,5.39801041853373,3.50343714005201,5.4970732165612,3.29683184873415,3.75268023690119,3.65125731184708,3.24053183357531,2.43414391856348,4.55537393006975,3.0846637787016,3.6476749902511,2.70283527262068,3.04264842022046,2.64408402608833,2.53147837887614,4.2570765417719,2.10173685539242,2.0735165817881,4.81713545575704,2.65586575679143,2.1219648852977,2.74460915096728,2.57862970764514,2.66221498717216,1.67564255189404,3.49615777605911,2.54570177581651,2.97786822324781,2.76624329913593,3.09799775859911,3.24862060115151,2.43890469743984,2.29372701319683,2.54431594043191,2.63086205430999,2.36647205682267,3.96434623895003,3.23935595644369,4.76750273590098,4.27311401892521,3.01195734715395,4.33712935430434,5.7092420021328,5.00654425096344,2.72021465244976,4.19336915966032,5.75388225715432,3.55188660176108,3.124979290751,3.72050240966572,3.91455464716574,4.45923803136511
