"Meanlength","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
22.5,0.320036200020398,1.43270052410721,1.46956221407222,1.58258379984267,1.86373987599697,1.9197271064036,1.68907971946475,1.57048127982353,1.42316294565474,1.33491017131771,1.39753182064199,1.29058417330306,1.29758950328115,1.35731226753862,1.45566464727469,1.29900034447458,1.23112145530967,1.35771687376282,1.38689495741236,1.7121589716929,1.570749526573,1.4130312086219,2.83474942842905,4.2759071575736,5.32195272162272,6.53331562110024,7.60741003856651,8.66731831559943,8.69242943787145,7.95057003390498,9.22855565384748,11.8742181677065,12.7788812393839,12.7398864117258,11.5153608076502,10.9949292536017,10.5162800868181,10.0072357616025,13.0548962424637,10.9754623957784,10.0091643378374,10.2656459986464,9.23376450909376,7.57639955735571,7.9614873074478,6.86351899225808,6.14094066924646,5.9164703513411,6.0932194032147,4.86151272317288,5.58211071400959,4.74676285383159,4.18360300850001,4.29502383512179,3.94399751660484,3.16765113837599,4.4325909375857,4.19908732725576,4.01714021300569,3.53767646017127,3.40430786117673,3.24420316325753,2.96455913614274,4.23113367465516,3.32859666558607,2.43367723667131,4.49797093487133,4.04703788802054,2.73954279967227,2.98915095351741,3.14810744152689,3.15019669872469,2.45664620589757,3.39179968188786,3.51554768232776,3.41571673232204,3.46514344128838,3.62363396984024,3.8966947439959,3.35823414715195,2.86529867009203,3.15781025678251,3.35867536104772,3.20647708412283,4.26638086244308,4.58582005499049,5.34379373591443,5.79909893949366,4.58181404883546,4.89661072749551,6.64733432044197,6.86130064618146,4.75933077966759,4.63038154365811,6.60309410804267,5.79022632693177,4.276342181394,4.49354190147684,4.96214457067468,5.47733628624697
23.5,0.443449685749232,1.97776524641455,1.99528135813248,2.11664434190863,2.39785641170664,2.7361945565211,2.44243794405911,2.17126254344932,2.07452424386052,1.82337854394494,1.89073770270811,1.8924006689435,1.69590266935539,1.89663535534016,1.90966305059263,1.99097256012806,1.59603273733174,1.85058667421521,1.90586668860661,2.10802618683797,2.47423223016526,1.83370954325363,4.03951928423643,5.61016210839184,7.67514818540079,8.42053925084633,10.6182965069829,11.2636598943425,12.517064161921,10.9333087944222,11.3485196403078,14.6121861457522,17.0698307830562,16.61516394023,15.9170815845804,13.9644109682513,13.9597169524618,12.7912116819931,14.4016884320474,16.4033519249296,11.6005481558836,12.8095031398928,11.8796074345332,10.0622016798563,9.1070873290609,9.4912539196998,7.41629041314926,7.47155782034152,7.25034666919564,6.88111166335822,5.88907219420449,6.88778999600131,4.91475511492532,5.32044905608336,5.03888725305082,4.27698607904554,4.41663054432291,5.86352504727937,4.65872960309084,4.79795445986203,4.0142855075455,4.17412494262214,3.65696384285521,4.34043851331826,5.1167017490587,3.00841312687973,4.2162497423658,6.08394710230472,3.67603030802064,3.42510243000999,4.03292712494465,3.92387229830851,3.60648133662105,3.36538732134233,4.95930634737428,4.1300578453692,4.53742548010948,4.46488766386227,4.9143752661814,4.727674037025,3.74330357380124,4.10303008962685,4.46677315661299,4.46247474074733,4.82447368188776,6.58014417295561,6.31300566678791,8.07990571386528,6.88085933240921,5.82758894736821,8.15486946865659,9.6271016577486,7.7048336293215,5.38512419812523,7.98782330133346,9.04286204080394,5.99383225958393,5.70217212612823,6.56147336438814,7.05403855295896
24.5,0.680384656489844,3.02861929870378,3.0289608512924,3.1873047371285,3.53309337216527,4.2583678905621,3.82808195961787,3.32754589786996,3.26402447086193,2.7768121543803,2.8648146845814,2.98584207369245,2.52132595539287,2.92258675793213,2.84513006958912,3.205793746031,2.36195226493927,2.81508409386855,2.91164102140584,3.02531865366125,4.03163178008571,2.71524930051729,6.28608451331814,8.35891260580721,12.0138936430625,12.4198190758825,16.3527547334198,16.6920425062817,19.5785957021771,16.7092008280665,16.2744990722673,20.9639340009239,25.686698576687,24.6723541739271,24.3908373632878,20.4211705333048,20.9346174073597,18.7755961747766,19.1811114093636,26.1128347541809,16.0052880873208,18.5350339499897,17.5035284645172,15.0938517112533,12.4514253878538,14.5474053897686,10.514869339812,10.8892687353453,10.1813423434863,10.6722355973414,7.57640998433678,10.8134706360355,6.8432673912757,7.66441113342318,7.39435223527266,6.47348162864603,5.41240226646719,9.03211683056881,6.43038897536652,7.27932783813433,5.60346688440669,6.15047516824245,5.25446788364019,5.45595842057156,8.2494360978916,4.32822153004224,4.87490951254007,9.71115021723146,5.54530121250841,4.68846872752698,5.92747463452588,5.67164229959054,5.69351870939026,4.10853437285808,7.67869985434764,5.86012968633886,6.75307917404408,6.41080833721268,7.15669222664492,7.31251062410615,5.56394052058934,6.07982886240799,6.70545406238963,6.86219378225127,6.54268731792036,10.2745320624249,8.82309684826731,12.432208201331,10.9780587964133,8.18443157626115,11.6772510924399,14.8656704696107,12.699262109824,7.44739123996585,11.337347558296,14.680722861869,9.2504377644549,8.33440954982664,9.81886051942701,10.3996418710812
25.5,0.92024583209658,4.09295980337463,4.07821354307144,4.27640913098929,4.694994747855,5.79412247128933,5.22385145329857,4.49844070895462,4.46119029436233,3.74382273387267,3.85405321632116,4.08565444888755,3.36393499312616,3.96011898185064,3.79950305289613,4.42253168571734,3.14485491397563,3.79359606608582,3.93092246087331,3.9720498448836,5.58786893407788,3.61618524797042,8.55274922582607,11.1631631342979,16.3856105097951,16.5117946034143,22.1527405989159,22.2385660565145,26.6949641192646,22.5621248596945,21.3598711882166,27.5202352874354,34.453613119536,32.9001221778056,32.9719088832198,27.0446955849965,28.0375734632584,24.9075293679298,24.2721512374066,35.8603416924076,20.6198103294814,24.4281903964806,23.2595772068398,20.2174982727393,15.9688961619076,19.6673030137731,13.7265684408555,14.3989499927702,13.230226095497,14.5002563055999,9.41101119532692,14.7663610090693,8.85602344133591,10.0805335760741,9.80808904660466,8.70478908154116,6.53865183044151,12.2367473258419,8.28609282675732,9.79846613421968,7.26041655463527,8.1732302311876,6.90258088482345,6.68953303683997,11.3863012463806,5.68924630635937,5.67981513226283,13.3505256144443,7.44587418701779,6.01653374729507,7.86796779663458,7.47121368915637,7.79246077795813,4.95226282211996,10.4256450681489,7.65286239767289,9.01417771089473,8.41885436781377,9.45992288466461,9.92417246274553,7.42260674211787,8.09970804514031,8.98459850432366,9.290213885239,8.35658848980974,13.9990709184667,11.4389538731166,16.8352118813765,15.089405058997,10.6359540677689,15.3154587802984,20.1607223136277,17.6793256192077,9.60573964477487,14.8078065625629,20.3183579130929,12.5425756065077,11.0350620438112,13.1379990409292,13.8232446958015
26.5,1.04277514108143,4.63793106965866,4.62122136760757,4.84580639146136,5.32012603568875,6.56560091522123,5.91939919335615,5.09740113056475,5.0551908808934,4.24230693944422,4.36721444011154,4.62965301852251,3.81183773367826,4.48740269824461,4.30540100681192,5.01138493830962,3.56358748089108,4.29870751384554,4.45431870566422,4.50092213723417,6.3318850385905,4.09767471974074,9.69153455471328,12.6495210369622,18.5673292017298,18.7103145122161,25.1023437408522,25.1995967253638,30.2493572964191,25.5662368826634,24.2039049946343,31.1845120439924,39.041058408965,37.2807225514899,37.3620675456808,30.6456549658019,31.7707329976387,28.2239283729861,27.5039506272713,40.6350907151994,23.3653061773832,27.6807661589938,26.3565539309188,22.9094268926357,18.0951299830504,22.2859739860534,15.5542397946713,16.3161479100941,14.9918102338368,16.430943001763,10.6640727777792,16.7324791348531,10.0351892628733,11.4227410278165,11.1140209307017,9.86381828202134,7.40926320680735,13.8660513028474,9.38937326860816,11.1031167424187,8.22712978750572,9.26148319302922,7.82164885180632,7.58023401243462,12.902369643489,6.44676065116726,6.43607373082915,15.1281274476366,8.43728081674941,6.81762590857175,8.91557553753605,8.46599423439922,8.83001487612715,5.61164895606558,11.8138035811967,8.6718291874563,10.2144015287698,9.53981180348304,10.7194969828891,11.2455606741285,8.41091534755424,9.17817164164365,10.1808838966008,10.5271914927185,9.46925532014392,15.8630255556333,12.9620328860248,19.076794300434,17.0985360003011,12.0521148987821,17.3546884249038,22.845091302397,20.0333004766698,10.8847290190393,16.7794430996809,23.0237158380793,14.2126001459878,12.504363484441,14.8873032896223,15.6637883434116
27.5,1.13855500575487,5.0560937731458,5.0138553333384,5.20867995793078,5.67257265906092,6.86738815241211,6.54837536325571,5.69260189319667,5.48952414578834,4.76364122080168,4.70988302492926,4.9666827082244,4.29790679510123,4.7291072716245,4.70477771764948,5.29108989525692,4.15583612628201,4.51250312190786,4.79813034595826,4.87065024786329,6.49587096840821,4.89356004382039,10.1618630268021,13.885917751013,19.399433288387,20.4692770111152,25.8065897360389,26.7879413253814,30.9661838702047,27.3814199961407,25.2018938275943,30.9598222495768,38.6523577218149,37.8879339668403,37.4967135795849,31.3568950019607,31.4038126938819,28.2311713064757,27.0858473389204,38.4746515444392,24.3042305987832,26.396281651298,25.5911654766693,22.4375463604796,17.8985880896736,21.1914802192444,15.6037460893768,15.7091045904813,14.604557241444,15.763036702788,10.7950116866826,15.6646102430125,10.2654227278985,10.9258111033087,10.7702419305523,9.64093805530229,7.36949454881109,12.8608395594833,9.45404903074661,10.5893457091705,8.19564705390959,8.86621247007265,7.66509432652933,7.35551279235244,12.0537506081335,6.86400032820261,6.28671817954029,13.9769163410733,8.96777801876068,6.89372634803443,8.60029598644811,8.46036542748227,8.76220341555856,5.99597667900739,11.1096606923616,9.1365793027045,10.1350939380968,9.77569853396787,10.7595813719692,11.4176449312944,9.01823229548516,9.50446881429779,10.5175036545965,10.990588422649,10.1148020738615,15.5805918156829,14.0883392324849,19.0000838999864,18.2755424919851,13.4916899289359,17.3283595759425,23.0592398296012,21.4948304368564,12.9516292921547,16.6257347757273,23.1208000279807,16.3879136503591,13.4087992992469,15.2264327654864,16.3096684387169
28.5,1.09722162765175,4.86341094757049,4.79474939437875,4.92379083646666,5.30793203217574,6.2670552246909,6.41000405400764,5.63391490591455,5.25529230020408,4.74412537031013,4.47077901557514,4.68359967174363,4.30027825763017,4.35880468997692,4.53854773972255,4.88858497369339,4.31364801576838,4.13774005855151,4.54783259177006,4.64292882684118,5.77347858525805,5.20469912102292,9.30376775309466,13.468646645222,17.6776179239859,19.7732485895834,23.0038219290707,24.9692457506258,27.4399301984705,25.7662419814499,22.8594836242172,26.2367123845625,32.61807806973,33.2301826441714,32.2938502447661,27.7675362688342,26.4361273675716,24.1941985590212,22.6719140080646,30.2118905196802,22.0153366113268,20.9789958546864,20.9496495754281,18.6214095080072,15.083267380998,16.7618645087351,13.4303447841624,12.6853608642542,12.0187314249539,12.6541352465118,9.41441051452244,12.0609955772461,9.08704349588461,8.72770803319914,8.78926942306551,7.97562487485788,6.26268120270529,9.73878127740125,8.18134124020667,8.41804126075169,6.9809678321248,7.09262573164342,6.36734325703559,6.01541243788965,9.24657943811672,6.41102797299895,5.1956789544793,10.5091622908924,8.35736784284017,6.00250678708121,6.96658358940278,7.24063643755802,7.42010713799984,5.62554284127278,8.6215977618895,8.4183345482704,8.58160532544426,8.6747001394795,9.26847588627685,10.0001496937039,8.49831854336793,8.55736134512212,9.43833667817079,10.004899328227,9.48635900604114,12.9882252283173,13.5020028392917,16.1793389989986,17.1535811159601,13.3893980491076,14.8113057101859,20.0267446869354,20.2734317652581,13.7248044740243,14.0473352506597,19.9305562453015,16.8065088873497,12.6376000498699,13.4755589230178,14.7937802319089
29.5,1.10906448275209,4.90510916395714,4.80265032636624,4.86366455125135,5.17756551494057,5.91964318895091,6.59667126839743,5.86969069740644,5.27069738940176,4.97673752658273,4.43848896261398,4.61262854180013,4.53398768799752,4.17100014972323,4.59293731748409,4.69254555462148,4.72519830835103,3.93297745059088,4.50692664065088,4.63285684444599,5.26046664351501,5.83883053493613,8.82576790231847,13.7166947072009,16.6652544489537,20.0423334524885,21.0458440848873,24.2381881946743,24.8958520423366,25.3099043767132,21.4183244601271,22.2641940035634,27.4942975566645,29.7078226870238,28.1000422125485,25.1691493025529,22.1956303463318,20.893803798259,18.8602010335145,22.4195217996656,20.5898117475983,15.9330317440272,16.7860902400837,15.273289473334,12.6855004029587,12.6147989619865,11.6752443282688,9.92128472440438,9.71784716028148,9.79134540057895,8.34696459271339,8.60262254784875,8.23244137343593,6.69183866866831,7.00412496148817,6.50646246048547,5.33790535286641,6.70438911637746,7.17059923613011,6.39607360247644,5.97186573524913,5.45265285398739,5.23061833297639,4.81152555629644,6.5445570141502,6.23926577257997,4.23155911683139,7.12223781053993,8.11076265386014,5.30942133404938,5.47922510632204,6.23972935528841,6.28940489090298,5.50563679822599,6.24962218680269,8.05212812543474,7.27241850971368,7.88612190382621,8.06727203891818,8.92212878641397,8.36240477824363,7.93783678290746,8.71565698724707,9.41917190036733,9.27985395054067,10.7319681839352,13.5591947381455,13.8342712193408,16.7965938410697,13.9921042968167,12.7388009646054,17.6470691023907,19.9707324293632,15.3431135127142,11.8638879807291,17.3659606682322,18.1863244504627,12.4377078054571,12.2043527103141,13.8611512490487
30.5,1.21908116570673,5.38305498047546,5.23906531427861,5.24411748567397,5.51356592833885,6.13465071465468,7.2270006026859,6.61285269721258,5.80408745327823,5.59507396025657,4.86153477778262,4.95236318085707,5.09211263348738,4.45087219744765,4.98745673935233,4.96514283496971,5.4049473231119,4.22505163772858,4.81594806559108,5.01915378934919,5.32118939371495,6.7055927797734,9.54640147517356,14.9226509515849,17.3842615241497,21.6785225614015,21.3679249315201,25.2585343811065,24.8402857721024,26.538415684205,21.9557260058483,20.766083163134,25.1466703427612,28.6078099097988,26.6022087186302,24.5858412509532,20.3435498870537,19.4814594854931,17.022420840431,17.7930806535699,20.2845205182348,13.1428244211231,14.4211065303931,13.4884256577287,11.5006908799697,10.1861106382163,10.8367756821613,8.39671683741306,8.44418987946404,8.13802452365687,7.89706565171168,6.51866127380921,7.8854227314457,5.56160229222046,5.98702727626842,5.71287898320113,4.89775809101788,4.81714158736442,6.66588139994391,5.24242956101123,5.46732462945337,4.52004486158415,4.61220094218532,4.1515303163345,4.87072726408176,6.31305804384443,3.79679361671115,4.98846285161526,8.17097881445904,5.15729134593789,4.68681170706684,5.77816002190453,5.7900760500486,5.69569240544454,4.91778303886765,8.07310599690785,6.80157098932728,7.71862670224866,7.67986131009776,8.63131058111265,8.76864208330248,8.09937977269948,8.76462124845812,9.61126715044086,9.77946677395936,9.85602339327231,14.2796256882329,13.2037649992399,17.4520487495302,15.55473043983,12.3369955860018,16.8756166520284,20.9267967531707,17.8101154690908,11.5104414167944,16.4063116024106,20.2475980387106,13.6073900463804,12.2097739887862,14.0472320713308
31.5,1.20739021295204,5.32590623215321,5.15896089144857,5.11864827786118,5.32323481702096,5.80273271138325,7.04075003829174,6.67055692065595,5.79269582431546,5.60369645731594,4.8444607828935,4.81162941993991,5.07705092089176,4.36883971833268,4.84420712954314,4.79919923245917,5.41869499611029,4.20897285662758,4.62445942458824,4.90245016378344,4.97392786049201,6.67520806559625,9.6204485242854,14.4766495678253,16.643296407456,20.9039831363752,20.0309542866389,23.6273098094817,22.766134926331,24.8646706774026,20.5241321374252,17.9315602807056,21.0558136366607,24.9294224555904,23.0404202334928,21.7210464581501,17.1778436838654,16.5143411416767,14.0836523093417,12.9262875891429,17.7103231983694,10.0842632932955,11.2540879624064,10.8479687303805,9.48507656338326,7.54275235771318,9.04330276961409,6.54674355964208,6.67698296719569,6.1843106552972,6.70760474968595,4.51651607543522,6.71865266578331,4.28109540533368,4.65368365660972,4.56828920538706,4.07817195990245,3.10023309479465,5.53292462314244,3.96202024635768,4.51458139994442,3.44611359762534,3.69036493527391,3.27771088579713,3.2650785960615,5.6000454154241,3.1797367005708,3.08595823115217,7.20705525337765,4.61042306737878,3.71180766074528,4.84334358921052,4.88172394292959,5.23084456719737,3.63718824512988,7.14271229174577,5.91135378442398,6.82600939015974,6.71889950035773,7.59958821802072,8.20580077223334,7.57211929941225,8.02370014772756,8.88228317159336,9.26640349683291,8.49776612930057,13.2660113470853,11.8047017606597,16.1405628631359,15.3523962979305,11.2549349502417,14.7144104661159,19.5463992404839,18.0461078902482,10.7098538494047,14.1355070658742,19.6148207583264,13.6120944760052,11.258440355125,12.8795453843348
32.5,1.18502585613196,5.22644534321949,5.04830837297193,4.98796366027533,5.14465927839712,5.5676009251809,6.63731239448016,6.61036145318824,5.78641831514376,5.46484557314067,4.86133141472624,4.66398733084676,4.89822735672705,4.39899685540554,4.59861178306161,4.70600192301468,5.15273757553487,4.35439444898527,4.37409905193797,4.74702276247347,4.83585680310935,6.17806876061899,10.1336428791212,13.6504718291525,16.310961951089,19.5737416897522,19.4900194708879,21.7190070924232,21.52316671469,22.6884740355716,19.4490138205331,16.5526910550367,18.5888351121877,21.9204014055342,20.7105179410901,19.2779495392277,15.4791779671875,14.4176328956206,12.4055999660356,11.21728687291,14.8249469035156,9.12981407280876,9.47195406252101,9.27546818883028,8.17080344985899,6.55254739208134,7.59209377183573,5.75495143546606,5.66731133793024,5.30293435241072,5.67544896918312,4.00002064169396,5.5621854995433,3.82414344007981,3.92727123393051,3.89948225512127,3.50694585991797,2.70584549665944,4.54188192567006,3.49350749486016,3.80013897261146,3.01163677252015,3.11682679056679,2.82807485658243,2.79576926937774,4.63607099977947,2.95127556987102,2.66595672279115,5.91321913927395,4.29390971365906,3.31851958284227,4.15209979795418,4.32950768956689,4.61463820605768,3.4299508700352,5.99089016527116,5.52565725501505,6.04922245565164,6.14466734852078,6.82567189498584,7.46020165717178,7.2428478327648,7.43948794873068,8.21731549018213,8.65591513104834,8.10153282392103,11.6904645308844,11.4245305884641,14.4216012719736,14.64450926569,11.1637349773098,13.1796752285999,17.6924614018369,17.2718760075831,11.1400862892069,12.5659034246245,17.6670076699245,13.8238834962556,10.7699530768229,11.8048238525585
33.5,1.14954934338312,5.06877171723539,4.87525628564485,4.78271594315678,4.86551789172774,5.19422657685614,6.01027041522863,6.41711779445612,5.77637788925642,5.28269360698627,4.85625706965959,4.47422104218822,4.61257107635289,4.39863278525613,4.27376821603794,4.51017850545379,4.76145933107857,4.48985368833001,4.07846080554117,4.46143989322065,4.60540084992524,5.44741290583761,10.5863493714148,12.742885517536,15.5861012841413,17.6355948996422,18.3908432328725,18.9277447542966,19.3501017092961,19.3793290380151,17.5148718820886,14.4275439743167,14.883694144535,17.2841338937767,16.9734017966697,15.5091844531787,12.7622278392569,11.2537844426565,9.79478611343477,8.62452720609793,10.5819509653644,7.50787009082438,6.87153152985005,6.88897583260542,6.16867344120972,5.03189402353149,5.45313427476867,4.50005567985411,4.16957316091612,3.96442753585279,4.13699078038422,3.173354001187,3.88393342722688,3.06905803357036,2.86067394624452,2.88753444034107,2.63813589426684,2.09559917306413,3.10810089626284,2.73795175619458,2.74910848629671,2.33093745194006,2.26834112754054,2.13828763698373,2.08860109136714,3.22769397673125,2.52062543518647,2.04856955579167,4.03908185294517,3.68082986415305,2.7241691472871,3.12419907698785,3.45072731880545,3.66357692773151,3.04130297792832,4.33658720235116,4.78321333528769,4.8904227906652,5.19404053604413,5.62974425444773,6.26111455420461,6.61053570711035,6.54964507704678,7.15158766969978,7.64863866384147,7.41030092387633,9.3892441401139,10.5251982572302,11.9286593294262,13.2535783193896,10.8898761871744,11.0166087248403,14.7297208350944,15.760677523948,11.5896199463814,10.4814851879301,14.5622867060762,13.6787524978543,10.1602472629933,10.19169202339
34.5,1.09933154427251,4.8463216109323,4.64411283725367,4.524933705993,4.54339077252979,4.7820757615187,5.37187988197193,6.08364812956125,5.67006338881235,5.05765490489825,4.75117915019807,4.25993496724354,4.28547017746092,4.29577920045744,3.95748028124926,4.23584764803644,4.35923957930881,4.47583430433288,3.81238166137427,4.11524225201731,4.32081572766319,4.75495113990102,10.5888314781197,11.9758417187009,14.5776033555675,15.7556793382689,16.9845064362766,16.3226673079989,17.0183860457141,16.2624667861077,15.4055850910337,12.3750271009736,11.5371620799512,13.0467622362784,13.4176065389796,12.0373399972367,10.1744199927939,8.41156261904495,7.39229954566805,6.29684177887656,6.9148064728859,5.90946425956731,4.63030925365621,4.76368923592306,4.37449075393492,3.65587857684315,3.59934890851346,3.3350695312021,2.85955233981629,2.77017597302026,2.78919990421356,2.39764477440257,2.45267867699567,2.34385766606745,1.9364604146743,1.988789456829,1.86106011469478,1.539331250491,1.89170956537167,2.02840899631868,1.83829046723653,1.70549855060047,1.52922219152203,1.5169798917427,1.46114541664427,2.02106321541817,2.06411319272802,1.50652734065826,2.44802593233065,3.0212560820561,2.1793847376055,2.21911734538049,2.62774991287177,2.79137464986514,2.61735519095023,2.92820335254387,3.98119330644189,3.84466467042656,4.25759350791409,4.51482832195963,5.10460920616365,5.88537676771771,5.68799700796242,6.09903998820734,6.62205610928033,6.64820300792545,7.34859677145308,9.3928763371294,9.69962481008334,11.6648805599088,10.3924478801979,9.1114765572332,11.8955659521648,14.0164032964882,11.6476894997873,8.73220868728491,11.6117395840962,13.0397193656132,9.55607658018771,8.67262025843798
35.5,1.07257457397398,4.72763251286237,4.5193370889579,4.376143601657,4.34344743573326,4.50197065030032,4.92864408720612,5.72316312252592,5.61385509306696,5.0065537358779,4.69403124289869,4.20175226830639,4.08772298819519,4.18533794811167,3.83545080973893,4.01170101644476,4.11004044732938,4.37737622757708,3.77229907904931,3.86194626244959,4.10200626351694,4.33013262491599,10.1674212758693,11.9591767872912,13.8131373520615,14.5869961615348,15.6898372723188,14.6558554220268,15.0177618383962,14.0245885120334,13.4805078393859,10.8471861323781,9.2375934973964,9.9229447728506,10.5469264910313,9.4336197595244,8.10354412127227,6.39330819918232,5.57487268248859,4.62274070710664,4.49714102932727,4.49761579664888,3.16921608685747,3.24721715441387,3.07188401224433,2.63801911987502,2.36628993195338,2.41889209858243,1.9677231250912,1.91397525895144,1.86429235321846,1.77455551629165,1.54183537966433,1.73180479227844,1.32302183747437,1.35138133157356,1.29937231917979,1.12080787759215,1.12772370459508,1.45352862182767,1.23156597881824,1.22541069405451,1.03069735324048,1.06078409897753,1.01727304975783,1.24064632726925,1.608009495146,1.13946790233722,1.45022271904661,2.3464234719876,1.77476502808121,1.60743532229307,1.97649703835743,2.1346993255918,2.19642518562289,2.05752906859191,3.17596368117887,3.10009216366564,3.47464395178177,3.67382834326937,4.17529553266439,5.15430744752921,5.05909134408231,5.28643067408585,5.77171191956583,5.97111604917677,6.0399370652898,8.12238725203035,8.2372624428577,10.1020870793996,9.79069081293784,8.04731435451729,9.72071127531567,12.2302122700074,11.3501587734932,7.99020855726621,9.39748415755549,11.8367341125085,9.28497301709764,7.72968539569921
