"Meanlength","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
36.5,1.00066355547647,4.41012760356243,4.20878288044466,4.05144426754159,3.9776016898704,4.0541309801634,4.33221798074153,5.03853289050868,5.27142448777771,4.78056349714363,4.40993194279052,4.00046770409371,3.7453059453604,3.84190645775331,3.61194841252418,3.6035965724012,3.72241145201355,3.9936188252106,3.6478252820364,3.46045802979515,3.69552225788748,3.82544146860163,8.95863783513661,11.6787086144581,12.4735628463429,13.0250200580056,13.6260891621737,12.7285978949044,12.4219982729546,11.5390653986455,10.9533740422495,9.03411799507165,7.06355702009511,6.94191326986246,7.53303062008059,6.84248004752746,5.91501849797215,4.52218049290372,3.81539902430283,3.09289866954194,2.5833042974126,2.97243277796338,1.99788279260429,1.92662032952458,1.90207152673614,1.69598625538401,1.37638840745162,1.52846639649183,1.21928799163351,1.16013690104835,1.09293173769153,1.15210046334086,0.856319027176115,1.10131372507888,0.822409135649398,0.799938283188124,0.798342957943507,0.726108438452873,0.571413531787906,0.886880997596479,0.739183462868458,0.769623510347453,0.620213129070698,0.648459834484439,0.629196737869352,0.647542720004805,1.0732959305523,0.813015050552974,0.727231790888126,1.54867609773005,1.35477087967581,1.08465768760219,1.32621242733047,1.49290159015618,1.66329989463676,1.39092126290264,2.21258703998319,2.36195707813191,2.60257242755233,2.79726872522111,3.16070918854639,4.14561565198554,4.28762047476475,4.33379655017235,4.71599330674047,5.0215428849552,4.83244375015756,6.35511146862558,6.76386539834965,8.03364228919289,8.58406793567953,7.02928080156757,7.43408365179801,9.77098010931163,10.2133065999025,7.38234302187305,7.14149695795565,9.67608028479628,8.6704124360011,6.71402133747818
37.5,0.984643120068421,4.33927898750657,4.13989548134805,3.97062400916264,3.8696232794137,3.88874320048582,4.08845899435648,4.61050727856222,5.07322111482847,4.80168258292986,4.37068763454254,4.03051386110223,3.68503377273333,3.6777752865203,3.60373198075076,3.44831588883761,3.58212101120841,3.74721118741843,3.70735119565688,3.35338508882766,3.50687147770678,3.66093852034973,8.04703724349161,11.8086209870028,12.1284249695141,12.5440065558124,12.4688302745875,11.9459643304771,10.9695541678035,10.2828741879937,9.35600163108402,8.0089506549357,6.14755397314053,5.51839651726005,5.79399781309086,5.44973702519643,4.65540814719967,3.63534422631636,2.91262099508895,2.36784919914081,1.92564499137761,2.03272774494917,1.56845786546527,1.35277215767814,1.35134263351616,1.22871499011823,1.0175612449863,1.05242783421051,0.91234961187941,0.822441946909576,0.783039543318116,0.80410130445588,0.651228965869595,0.735799362662906,0.629082942182547,0.562448570978131,0.565548444349318,0.523873490856727,0.425957280545115,0.57675628838001,0.551015594547034,0.535261029582968,0.45982582317262,0.453641929414454,0.455791479884557,0.465194404249993,0.710938778034301,0.658928859871768,0.548656718679629,1.00575352292911,1.09928390039185,0.877569831895002,0.974368324408934,1.14910704868976,1.28622348405571,1.19458703489543,1.57217652242656,1.95579251112788,2.08198373156438,2.3135974126884,2.57254057299934,3.4183811394179,3.82761041201109,3.82635037712321,4.09062307433739,4.39924544458856,4.38189749589069,5.13039377027189,6.03900849785652,6.68433663646424,7.60265952340913,6.75746946854319,6.36784712311756,8.0367179352663,9.09826317866098,7.47919641336517,6.22551920019421,7.88884317306344,8.22786832958198,6.4517419373061
38.5,0.942426724990708,4.15301934269795,3.96129956317097,3.78896380628893,3.66752079574564,3.63812145825363,3.7600061078513,4.11886674966701,4.66070668422605,4.65320163177225,4.24954524678193,3.92031118539889,3.56220604747406,3.44072670209246,3.44409154705174,3.26522154066014,3.32826709447822,3.44196816524794,3.56599817420932,3.23799716364671,3.23305426805394,3.38973466022043,7.13018169390451,11.1300605455495,11.7781995534443,11.7053705990802,11.2116859086812,10.7620465214623,9.53299076544384,8.7938473520395,7.77094355006922,6.76747272159493,5.19077349458243,4.24601458871888,4.2079969584387,4.07825482940132,3.47709558899427,2.76089878978892,2.11076072836292,1.69875216220746,1.34455708252842,1.27073363194797,1.12841243747659,0.886056575612854,0.877044780698986,0.818760809303453,0.696474247999223,0.66341022335198,0.626059656231645,0.539661992175242,0.514485599558685,0.512999933795235,0.455936829460578,0.447548634573562,0.439061775206199,0.367102366475502,0.36597941625886,0.347212967526951,0.293979621994115,0.335937703129765,0.372736712891628,0.34281850668826,0.312992829221429,0.292177250359035,0.30264103844649,0.308123671350397,0.42303835672823,0.485408120792599,0.395078753004457,0.584779194891394,0.807122092940934,0.680149869229915,0.676842547437325,0.821733557416188,0.936244734977263,0.959408406242831,1.06538570563259,1.48665891770362,1.60193356600117,1.81055996307074,2.00418828907587,2.68080723030304,3.22897910255465,3.28529536248075,3.42860453334539,3.70034349655476,3.80891748136152,4.06436526644765,5.03931874807383,5.45139862604671,6.36421550953372,6.17803292539665,5.45015362009954,6.33240922126023,7.6426078136138,7.11515425499978,5.52925854255767,6.17257198954099,7.2267117334464,6.08263635577381
39.5,0.878278929241414,3.8700970772129,3.69072007961283,3.52165831773534,3.38350368008319,3.30622911514274,3.34013343937519,3.52921166585889,4.03118200484968,4.28838362870995,4.02972992961447,3.73297976676097,3.39010643462817,3.15477462812192,3.1685279970152,3.01893349363311,2.99067648522536,3.05633861965264,3.24764939844734,3.06526518534893,2.90793145397261,3.02207341949551,6.07613240715333,9.7877461507804,11.0951350197286,10.6349836335384,9.82204582948991,9.14543702671711,7.89085144878448,6.98045302341053,5.97445625476901,5.20057309638719,4.03586670980472,2.94737102408065,2.60075723112157,2.57930869875027,2.21524503839115,1.79530089075337,1.29489972638153,1.00828468136457,0.763442872356567,0.578191265200429,0.645595111300812,0.450117965593275,0.423693267773679,0.416398116705749,0.373813107596889,0.305810798000392,0.332543757377943,0.270792863664525,0.254971412834696,0.240041467643128,0.251195281464193,0.191366077471861,0.237787656469979,0.183448607317397,0.175640267212219,0.174642127671154,0.159805327955181,0.127251115306963,0.18969877140808,0.163292045268993,0.164432073952428,0.140924263598552,0.152311377173344,0.155855037387841,0.167988178293181,0.28430197606719,0.238297216303728,0.222409261371437,0.468466607309517,0.453891502451625,0.389412984081424,0.479473209260228,0.566763030914937,0.662957877048875,0.600132000928249,0.937028082792237,1.07308319554408,1.23233573435537,1.37467947909684,1.84376205729137,2.42504866960703,2.59331766431495,2.64963611437412,2.85086445106144,3.03745564251347,2.97429436980765,3.74493925132326,4.07099676653528,4.78699504553367,5.18030545961275,4.45227488138411,4.5497152554427,5.73984878285637,6.16277988294774,4.80426222682502,4.46166864013982,5.67353147937225,5.357035779058
40.5,0.876975152060999,3.86420984064686,3.68505421497485,3.51534700160808,3.36699901288021,3.26598829905615,3.25211237061534,3.37193856068444,3.72906859896849,4.09436720438448,4.04090094617231,3.76409106952986,3.46695617474475,3.18095908450064,3.09476025301992,3.02332339697793,2.92586628718063,2.96762104006423,3.09314605504149,3.08160096885063,2.89440308155969,2.91255110444922,5.86747334787681,8.93093161990168,10.9694544228216,10.5668262435212,9.57645486396695,8.55451508580388,7.37423756752102,6.24089609046658,5.28537250172776,4.44183598690896,3.51605269091211,2.55123080293196,2.06616538458004,1.95107621279405,1.71500808556105,1.38310956113751,1.01467344211679,0.757363998507144,0.569784655197573,0.421251669276456,0.432466372741279,0.337299298985817,0.292748215692135,0.286877324128796,0.262396743417515,0.219115372339257,0.223883601312849,0.194834704253541,0.176607483310513,0.166786339152029,0.170619082357073,0.139866489862304,0.156041478912105,0.134014169684847,0.121070261833462,0.11999885220502,0.111711971412868,0.0917980850864401,0.121039030521906,0.116276864328639,0.111798036859407,0.100694976422279,0.104099344781989,0.109186261807982,0.117302994554925,0.183975675456514,0.182538591019786,0.165145274781248,0.298987884406309,0.347263137593187,0.307917235085712,0.347742045737689,0.422615135911058,0.49946913253294,0.49566081736532,0.665260942924717,0.847650725150669,0.97043012471886,1.10773521188014,1.47706262766162,1.9576972211277,2.24803074042242,2.32127951534915,2.45837877588947,2.63251980070913,2.65746394064391,3.04866859264351,3.52266329468508,3.98442903679017,4.47590887787265,4.18739146056412,3.96996648660673,4.70276054678595,5.34358100161721,4.70408368397371,4.02506603196712,4.63978285542937,4.88951568998121
41.5,0.855256290166431,3.76836592269121,3.59361855243332,3.42750054221745,3.27553874269601,3.15637736492588,3.1002915030501,3.14925287892588,3.3700316985045,3.72956399765123,3.86535355506412,3.69663674738446,3.44346754765394,3.16451465171593,2.98767028870471,2.92241785321352,2.82197085555808,2.80559059631795,2.87924029380856,2.95015584113426,2.82544340954461,2.76117194532326,5.49369316462889,8.0406912598567,10.1547264320424,10.2341497845914,9.13406833173476,7.86096229925734,6.66300075040206,5.43426500163398,4.4751297451883,3.63850157867766,2.88530144224227,2.09905400728406,1.57058233820929,1.37168836999075,1.21527529248455,0.982342690666359,0.730823183092241,0.526320113074909,0.388344301478515,0.279553318099709,0.25876921866167,0.223629484921428,0.183250678696958,0.175408775767976,0.163813306163532,0.140524113950429,0.134296927986177,0.124190581954106,0.10974591683177,0.103047490619112,0.102760548461362,0.0908064835275817,0.0909900377402417,0.0862113626409448,0.0750943608766018,0.0731129415135701,0.0693751532993933,0.0592356318919483,0.067743745058875,0.0724165208147252,0.0678055749608253,0.0638650337427832,0.0635658441353443,0.0678772279842564,0.0730933784591694,0.104339357640831,0.122409745059943,0.112720277042923,0.168229218837031,0.231794467833694,0.223459150354238,0.233246081101366,0.28477056780374,0.343135717638792,0.371302529677805,0.441526971171233,0.599378344578762,0.708915254002976,0.82426553174464,1.10225509624221,1.46877322221892,1.79577295271763,1.92416972602881,2.01756815856049,2.15785484596774,2.23831733391213,2.40071077591105,2.81862335163402,3.16577153824601,3.60680200698263,3.65602691255878,3.39685466518716,3.68386548600188,4.30127214275035,4.23446354087282,3.59934576844448,3.67349051126227,4.09219838402131
42.5,0.810870765247563,3.57263841772306,3.40694082278594,3.24898490719202,3.0993493747362,2.96830369563132,2.87513572575282,2.85298979634187,2.93781484788975,3.22197278498448,3.4762380191179,3.46146504663939,3.29844544806808,3.0585777197362,2.84051678698945,2.75059569094444,2.64294036954057,2.58289016349144,2.58892957422421,2.69027466115098,2.64708937132314,2.54968058440704,4.96599316990109,6.98304649149338,8.89821599803531,9.3499487875558,8.41227557814846,6.99874640550176,5.74906032191643,4.50811698883692,3.54705932082279,2.74479651987126,2.1504473467868,1.5652174349307,1.06906571169061,0.817579628799937,0.714049849163735,0.578254011333238,0.439380850317229,0.300836489977933,0.213461909023993,0.145913198383362,0.108360369878009,0.113311746391778,0.0844723970821318,0.0762996330322609,0.0740254798153992,0.067294250292366,0.0559931276325786,0.0584241815578055,0.0494292475940216,0.0457331723199639,0.0429341287366304,0.0442427602465484,0.0353551874412726,0.0411135314026376,0.033710345756857,0.0314579696089045,0.0309758649652676,0.0286732809522722,0.0233967098678623,0.0321134919987422,0.0287452728292974,0.0297932006510359,0.027530712901757,0.0304199842226827,0.032979647196966,0.0372593828143432,0.0625869645173194,0.0610018104958163,0.0599909473079309,0.117640676853293,0.13250291440316,0.125835644297831,0.152302544214967,0.188944255040961,0.23307095682508,0.235851670504215,0.3459965752558,0.432312033780752,0.5220195794082,0.704545051354867,0.946910311264097,1.2517142614223,1.42238874168495,1.4996663937625,1.59948515559882,1.70629434836204,1.71911985701906,2.01390873993765,2.24344473691521,2.59733224737299,2.86524189789318,2.68461354656251,2.64648112920942,3.08753230070351,3.41350649664943,3.00704820127094,2.71835023059525,3.07961105919964
43.5,0.84601163291534,3.72732639941956,3.55445258776137,3.38962416853896,3.23292333756975,3.0892904930258,2.9720323405621,2.90493979038787,2.91954895147179,3.07521971802367,3.30811322704374,3.41201368997007,3.33863874254954,3.16346000980878,2.95670718446559,2.81209779332437,2.71325140571723,2.63163474508303,2.60110412292058,2.6423367872549,2.65993486884749,2.59272812562346,4.9593451181722,6.87402143689164,8.36231128082071,9.00648003516598,8.32529072333593,6.92226246800735,5.49283646137154,4.21828247617135,3.17411496029709,2.37281796069286,1.77600551588998,1.2836055869462,0.870894195752549,0.617043593299058,0.498040000626971,0.401809753073041,0.304418718528896,0.211125179737593,0.144979908423547,0.0973829099684492,0.0704552681473375,0.0673940205459705,0.0546266520553135,0.0469190574201097,0.0447128647230725,0.0412608417136082,0.0351267079631977,0.0347017803293619,0.0308590559235903,0.0279308600214221,0.02612581903375,0.0263352007456727,0.0224072172777833,0.0238569725089342,0.0212100288976531,0.0191715247653509,0.0186360185319491,0.0174991113008242,0.0147520497618544,0.0180501786842725,0.0175712816490129,0.0178021116824165,0.0171110431430526,0.018313566198563,0.0201604010504679,0.0228058371560088,0.0355115836287291,0.0397557559492831,0.0396317802316173,0.066628780883218,0.0861327660966185,0.0877064879989089,0.100026420303757,0.124635141490434,0.155844888499928,0.17090563863384,0.225454284926706,0.298562900881076,0.368640987060042,0.509583357081971,0.687154915376815,0.914741831326142,1.10281271889954,1.20426296346449,1.2843530472992,1.37274093877698,1.41887351408867,1.5631143076494,1.77199871955546,2.01760462680079,2.26842167310007,2.28463309028843,2.21576087943952,2.41003397010049,2.70897638574352,2.63714735673772,2.37692265922728,2.44870731921387
44.5,0.836126342409676,3.68363006063541,3.51278142787796,3.34985891718571,3.19453027846736,3.04706429700461,2.91414930238998,2.80842381747607,2.75332644915103,2.77530759060723,2.9410123273819,3.10330647354342,3.12645299354847,3.05158512762967,2.89204194995919,2.7297392255006,2.63449334844767,2.53157655485596,2.47522732087516,2.45098238690387,2.50168182788185,2.45944657917785,4.67372208019959,6.37960967699156,7.39180815639693,8.06366402973005,7.57983554106144,6.38589084688336,4.92280918553725,3.68614171438724,2.62160890398401,1.86598318299097,1.30245752969028,0.921549196709317,0.613465165869583,0.389119301395804,0.270795452112822,0.212769795669925,0.158644995872165,0.112793509798252,0.0724861043951079,0.0468978831323733,0.0317579080076811,0.0234337616902982,0.0241367174709504,0.0179261064788262,0.0163137811380147,0.0156826730772024,0.0142527540384965,0.0119050132421245,0.0123920174500544,0.0104573883341765,0.00972424896432051,0.00909609231023488,0.00935497137262605,0.00749175287146706,0.00871161707224927,0.00711221472784263,0.00669546644970706,0.0065537197166729,0.00606728767908502,0.00497349884088624,0.00663266936193871,0.00618406847338102,0.00677556400055482,0.00655558917625279,0.00760656466779134,0.0086096164756301,0.010206391553435,0.0178260114649481,0.0181831864434814,0.0191610799427181,0.0385446650390583,0.0450613878668708,0.046113910141441,0.0582880625732217,0.0746244553701985,0.0960597108279344,0.102251341405349,0.154916018284134,0.197146071111218,0.288004145188601,0.391404466329311,0.529719913936581,0.701588140917474,0.808951081419554,0.875145575984975,0.942339113639717,1.00735108457472,1.02451565700567,1.18887004642461,1.30762418956037,1.51759655046458,1.67045561244146,1.60859823066658,1.61468472768369,1.8311874339463,1.99955237309022,1.82307914583104,1.70500557058834
45.5,0.862661749466208,3.8004407182281,3.62417428293192,3.45608413966103,3.29580749685019,3.1432707327585,3.0014649686687,2.87812514219837,2.78841169090231,2.75300502985832,2.81300726088338,2.92736226457596,2.99804598305327,2.98662355666055,2.89750272189911,2.77041743832327,2.66074137947955,2.56662176775892,2.49267688155278,2.44407037534696,2.44441886441548,2.42891649559273,4.64398265337966,6.2864162781229,7.20444125204924,7.55782071133273,7.16880878032408,6.11973323254427,4.74530743744255,3.47606029850876,2.42405790347678,1.65218300293759,1.10787624922274,0.743449533281292,0.484335052474725,0.302233794077514,0.196007942162524,0.141681291393009,0.103414292854326,0.0727759065333909,0.0471781671203231,0.0296858243036037,0.0197422655909234,0.0141941518237716,0.0134899274897403,0.0106744641146501,0.00934091241884347,0.00882863123700955,0.00810681859067515,0.00690739405440395,0.00687742457857006,0.00603409948987495,0.00552008670266386,0.00514544683090827,0.00519047388933349,0.00437555711145851,0.004739665961628,0.00412435859976359,0.00379355642688535,0.00367155932062148,0.00343533042389198,0.00289654507204899,0.00351262768464165,0.00349173875346746,0.00376569032686184,0.00376689651032965,0.00426451838723693,0.00488344711955535,0.00579777680280568,0.00949996968411079,0.0108352968328716,0.0116395957840934,0.0206327296504406,0.0268396561184488,0.0292998131026846,0.0356136624392358,0.0456898014881502,0.0594076146410962,0.0678100463670104,0.0945886806947283,0.125794482643176,0.187413151986221,0.261314788881987,0.356169368170129,0.475799811011378,0.577789484224068,0.648497647624401,0.705844012327379,0.759818171573234,0.791058655783248,0.875829956551901,0.9729737456007,1.10900597893775,1.23918986973509,1.26713271571608,1.26876460688919,1.36728147720781,1.49913387129367,1.47717767466941,1.39565327820459
46.5,0.808574931302945,3.56208279344421,3.39687147732997,3.23932280725171,3.08908238526031,2.9458293060563,2.809556563271,2.68355380859966,2.57452022577502,2.49577737304337,2.46384417276439,2.5176443157816,2.590944324393,2.61893272286146,2.60287344821134,2.528465316948,2.43615993891604,2.36358756356803,2.27916010439584,2.22016108924684,2.1775665952051,2.17747515769288,4.16163673902234,5.6159144233352,6.38359221369257,6.45479108017698,6.15524344951581,5.25578754227006,4.11389308955377,2.96376581474763,2.03293428899892,1.32036356232779,0.844269690554503,0.526703782765018,0.331148072979628,0.199695967774262,0.116235564609397,0.0723190497665259,0.05010719883519,0.0340209537698745,0.0224395190324572,0.0131942508399711,0.0084478934307892,0.00565337974641981,0.00411735837335372,0.00410862341187091,0.00307960087906986,0.00278970883926993,0.00265657694932651,0.00241604520985049,0.00203237343609118,0.00209237446983324,0.00177704294779374,0.00165182378161297,0.00154103012095116,0.00157514825547246,0.00127726968978289,0.00146287013802149,0.00120722042327204,0.00113711681454491,0.00110694861280126,0.0010264197850966,0.00083116259523205,0.00113269906039578,0.00111573886718326,0.00128341620767145,0.00131107813498664,0.00158740506367554,0.00188249281683005,0.00233918113530334,0.00419710970798203,0.00458337335629728,0.00515829703768741,0.0104367019195834,0.0129535532272652,0.0143280878090591,0.0188256774072366,0.0249439126017199,0.0334422867587589,0.0378641273582224,0.0579406126225389,0.0880177332972508,0.130449684601992,0.180005515793039,0.245661271163416,0.327391062018749,0.387304905037757,0.432092943833391,0.473355325597734,0.510394169446479,0.527709473007506,0.601402728024009,0.657712103173673,0.756759307530797,0.835925686056946,0.832882063254752,0.849890275365219,0.938884863396574,1.01452004772268,0.965210440836415
47.5,0.696718629848472,3.06927934548984,2.92692451838591,2.79117220697676,2.66171659052118,2.53827298801647,2.42069198127297,2.31020278949684,2.21017397741152,2.12782162949039,2.07374682623562,2.06922199960021,2.09997175960171,2.13161756867536,2.14330369013912,2.11845505687321,2.0669668329659,2.00688210105899,1.94013388707043,1.88237449557974,1.83485733940081,1.81175467473327,3.47389684699573,4.69515108609706,5.32349820215751,5.35120414301067,4.98065816379456,4.24887049001396,3.34131901204883,2.42020256390206,1.6431017056013,1.0542841517511,0.652201252508016,0.393456946756219,0.236077884084786,0.138547894450733,0.0789336276585914,0.0462976195731167,0.0296095561152397,0.0194048055886285,0.0125649652435933,0.00741309358856623,0.00463755442090042,0.00304783314556351,0.00216324353010604,0.00200485435780729,0.0015725696687793,0.00138197851076472,0.00129485822751499,0.00118501940219803,0.00101416004028397,0.0010070250864176,0.000881380916885416,0.000809692079365782,0.000752896096816568,0.000756345134185665,0.000639506008891106,0.000691816018269342,0.000600201235366983,0.000556335575643122,0.000536302337059574,0.000501054779006639,0.000415807640560794,0.000523280424522929,0.000541033093600794,0.000615876981373864,0.000647395828645691,0.000769484662932163,0.000920724447949902,0.00114591230438,0.00194645174349373,0.00232460055748974,0.00267976491795508,0.00488873671398261,0.00658306943325744,0.00772697895973078,0.00993795445558022,0.0131869705364578,0.0178163421507005,0.0213847168148501,0.030801052103845,0.0483137777232005,0.0728429423752114,0.103120270638703,0.142177838486242,0.191513149657643,0.236524435599268,0.273540032429922,0.305082263489007,0.332789585304661,0.351257457784768,0.387675462991391,0.425622970928332,0.481557218620431,0.536945300666136,0.559561515391501,0.575420074064068,0.615513173486228,0.663581501035956,0.665335042984343
48.5,0.497094861541917,2.18984981350749,2.0882834011692,1.99142769367086,1.89906422640643,1.81098501186812,1.72699794168394,1.64702910790595,1.57221868406065,1.50512995063368,1.45125270460579,1.41807053743984,1.422350192401,1.4443352704425,1.46267915766495,1.46955832649845,1.45106250342549,1.41238195888761,1.37079942333539,1.32339158740735,1.28449680455604,1.25414098414994,2.41456876931251,3.25257661902142,3.68616616433598,3.6919905572885,3.36041193375612,2.87166049286859,2.2521559497053,1.64077016968246,1.1044978111119,0.703510736269039,0.420002979102414,0.245245988617148,0.139194244532551,0.0792134826891973,0.0436567471101389,0.0234675962509732,0.0131829075079743,0.0081192136561114,0.00501533411870459,0.00298657111448175,0.00175675200582628,0.00111366349840296,0.000736050558323496,0.000528360436046238,0.000508478380921811,0.000385058792527677,0.000346587182766448,0.000326668731068455,0.000297422498817998,0.000252009028446716,0.000256263922119413,0.000219338079386344,0.000203684524210812,0.000189473845893735,0.000192330977244439,0.000158172797409314,0.000177971941923465,0.000148796177388193,0.000140169534464321,0.000135611445018117,0.000123329560451917,0.000105724266806561,0.000146632957152135,0.000152865877289732,0.000184467799648554,0.000199210191085981,0.000251609131615194,0.000312562287869185,0.000407071084539565,0.000747527375937014,0.000877197775840861,0.00105492071933965,0.00213704605334134,0.00282493539974035,0.00337540726855164,0.00460690011046023,0.00632668647984954,0.0087938170890613,0.0105482645952417,0.0188245979546571,0.0287561384741669,0.0432112199970758,0.0604764468424911,0.0835188121165857,0.111898424814818,0.135709284417243,0.155630184860963,0.173458809867638,0.188831169399631,0.197506202643291,0.221630534223492,0.241415570862589,0.275294151323915,0.304555658230767,0.313042455288749,0.323172344329027,0.351042913190683,0.375627015570321
49.5,0.290092504093832,1.27793577905897,1.21866443018511,1.1621421183559,1.10824134175443,1.05684052699289,1.00782398670959,0.961085876822408,0.916603755337624,0.87522012398331,0.838641814252123,0.810499780454835,0.795543015705293,0.804741882031563,0.821431465704489,0.832358637422698,0.835736499834939,0.817138776920435,0.790777191627198,0.76776544025312,0.73862737487263,0.719669925047187,1.36850260788227,1.86281810220941,2.10335320464573,2.10183439774872,1.90697955206467,1.58145566427418,1.26262545892555,0.916071587049885,0.620646032979894,0.39028457084886,0.2305643844002,0.129811540718059,0.0716393828006834,0.0386050515022329,0.0208855240238632,0.0109278814996058,0.00554991926960153,0.00299303932091705,0.00177052218125989,0.0010127161474947,0.000608805273770151,0.000358073526551396,0.000228675574895753,0.000151932283466531,0.00010988997848092,0.000108396043498948,8.0606336611541e-05,7.35451490721575e-05,6.96689845031833e-05,6.31442523349465e-05,5.32958720909738e-05,5.48750463848164e-05,4.64112760108191e-05,4.33286861925702e-05,4.03605765125032e-05,4.11559581518063e-05,3.33716643135845e-05,3.83310283785166e-05,3.14472451175103e-05,2.9833839460295e-05,2.83557541822666e-05,2.68940017511486e-05,2.39921666841952e-05,3.58001034275929e-05,3.83391376554913e-05,4.87202793925184e-05,5.46036420155801e-05,7.25830826551173e-05,9.40388573808354e-05,0.000127948081653246,0.000250173680809622,0.000296650443365304,0.000371472906567992,0.000812608523631557,0.00108033499203338,0.00132436193368305,0.00190179935965456,0.0026766270770509,0.00382686626185175,0.00536530303190459,0.00978616619618527,0.0147259920080767,0.0220033205661775,0.0307473947211587,0.0420830190999455,0.0563050285453386,0.0671898153703036,0.0764251093628689,0.0846534641148679,0.0912902645759086,0.094954868680918,0.107853467177638,0.116884448623287,0.134127555685445,0.14864571293642,0.149662378284372,0.155469474043303,0.169395106983272
