"Meanlength","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
9.5,0.00414159989879729,0.020945952335312,0.0199523608366974,0.0245435808678938,0.0130083047207169,0.0184742589301627,0.0225413520743118,0.0183210648280518,0.0246539889461286,0.0231575106318122,0.017575022496494,0.0126867607184455,0.0168824433488588,0.0207469292554751,0.017447845535967,0.015314418117799,0.0174495996986219,0.0201410983000322,0.0128234801469634,0.0142204344013522,0.0205507134503661,0.0145180811539978,0.0425734356264917,0.0640896511427236,0.0670568215165261,0.0873440966749958,0.103469692713083,0.134104264089284,0.13875564539935,0.198115433476785,0.171940290758905,0.134179518180564,0.192938927190894,0.188027708839498,0.245825254520653,0.233861357380893,0.177728719396581,0.145891865829493,0.19881134193193,0.16539862818616,0.20204638227261,0.142969848977611,0.12475374133221,0.187731083378971,0.142733333689709,0.10590672124429,0.101884460670765,0.179209014501451,0.0999068589441834,0.105050973775968,0.111964135554549,0.107113886500166,0.137793525779326,0.0978857198039866,0.0926509583815772,0.117016010628116,0.0744718652375363,0.0920246237540395,0.0872224331323362,0.0713354037745938,0.0658752716822213,0.0677332029692587,0.0395788914084066,0.0580660915794393,0.0579054999167902,0.0506746822153306,0.0359170995402378,0.0452751672832005,0.0396989240425882,0.0502091653071114,0.0470138987701954,0.035943634962243,0.0491458529134495,0.0492769987246698,0.0384705381979583,0.0347860364726947,0.0548857593097068,0.0459363973567661,0.0333565916236592,0.0510459181768981,0.039513419742885,0.0377191925958514,0.039263813890661,0.0450837255686573,0.0432142771970139,0.0483110105511015,0.0538780506198937,0.055836458641459,0.054323697752246,0.104677470321814,0.0741020250088976,0.0453907925659597,0.055116340780976,0.0701747713175841,0.070826771072687,0.0566798967659967,0.0849109613663099,0.0735044603862739,0.0824669842280286,0.0934317267131538
10.5,0.0108247300528061,0.0547455778609951,0.0521486684496372,0.0641485522300983,0.0339992733453793,0.0482854140262867,0.0589154088255956,0.0478850168750521,0.0644371213028588,0.0605258372150217,0.0459351165842432,0.0331588669541926,0.0441249508278814,0.0542253993874206,0.045602719370538,0.0400266674936702,0.0456073041536344,0.0526419638285665,0.0335162049257118,0.0371673670537266,0.0537125581728417,0.0379453141821825,0.111272445271964,0.167508496656079,0.175263668353476,0.228287688650851,0.270434498656227,0.350502823345703,0.362659948197079,0.517806195452063,0.449393296828754,0.35069951188235,0.504276572955767,0.491440322670053,0.642503400949275,0.611233852928703,0.464522275717075,0.381311595299943,0.519625062883123,0.432295621250031,0.528080355343405,0.373674439513706,0.326063744928846,0.490665044850983,0.373056269191256,0.276804060329475,0.266291242584066,0.468391262413099,0.26112246593608,0.27456742821524,0.29263607605499,0.279959178724126,0.360145295545989,0.255839897333027,0.24215801577202,0.305839955055408,0.194644064473584,0.240520990605057,0.227969701631646,0.186446423589142,0.172175499937207,0.177031498857983,0.103445727678752,0.151764965696343,0.151345233844068,0.132446341727018,0.0938750522269779,0.118333850664476,0.103759452059255,0.131229639247391,0.122878301949232,0.0939444067728207,0.128450503187789,0.128793273624023,0.100548870280781,0.0909188390055105,0.143452661480748,0.120062080629718,0.0871827575407903,0.133416625957281,0.103274607067708,0.0985851090489126,0.102622222473361,0.117833487294905,0.112947386641731,0.126268509892954,0.140818854544868,0.145937465392055,0.141983624204999,0.27359121753246,0.19367742821332,0.118636055731052,0.144055322829661,0.183412926065322,0.185117031125188,0.14814192507852,0.221928302533876,0.192115598030041,0.215540579570872,0.244198677987013
11.5,0.0220339514216326,0.111435702992489,0.106149642690097,0.130575642691397,0.0692061911575053,0.0982859121510207,0.119923476125141,0.0974708958562378,0.131163030727863,0.123201534859865,0.0935018353738866,0.0674955273804409,0.0898172072911348,0.110376869454709,0.0928252342924983,0.0814750707706322,0.0928345667088757,0.107153755158752,0.0682228958660427,0.0756549083567679,0.109332971052262,0.0772384350732195,0.226497255980359,0.340966847212411,0.356752652088217,0.464684090721105,0.550474753370884,0.713455406746353,0.738201474047357,1.05400471889398,0.914748915051711,0.713855770140225,1.02646490557927,1.00033646506836,1.30782833896907,1.24417855752412,0.945544249832163,0.776167269424527,1.05770705940712,0.879946259346986,1.07491797389799,0.760621688262459,0.663709180835907,0.998758371783791,0.759363390384479,0.563440121726566,0.54204107395569,0.953419648525271,0.531519927191253,0.55888741296499,0.59566650184882,0.569862427419004,0.733082849002105,0.520767154658979,0.492917415016408,0.622543257855951,0.396201830456573,0.489585218016678,0.464036821874704,0.379515370827682,0.350466624396631,0.360351105931219,0.210565818023164,0.308920579575293,0.308066207115376,0.269597139637634,0.191084519464413,0.240870885865635,0.211204410184453,0.267120517754233,0.250121206045244,0.191225692009734,0.261463531516917,0.262161247497261,0.204669207680837,0.185067089173215,0.292000720475363,0.244388732030278,0.177462221698523,0.271572172316555,0.210217498645907,0.200671932979703,0.208889556942978,0.239852386362691,0.229906632158379,0.257022041149381,0.286639554534407,0.297058587822349,0.289010466139918,0.556900316875136,0.394234223292501,0.241486030236333,0.293227449531965,0.373340626815459,0.376809366259611,0.301545808972951,0.451739434910819,0.391055087164456,0.438737098891806,0.49707122318472
12.5,0.0349296376177639,0.176655046964789,0.168275244029992,0.206996910977994,0.109710107450997,0.155809152370009,0.190110411099535,0.154517136095462,0.207928076290205,0.195307000739886,0.148225126020709,0.106998253155084,0.142384016488245,0.174976515907675,0.147152534449073,0.129159524882396,0.14716732879603,0.16986702772718,0.108151324482622,0.119933028912489,0.173321660988124,0.122443337358998,0.359058024655737,0.540522586480248,0.565547260142517,0.73664712175469,0.872648000580382,1.13101541966811,1.17024447789505,1.67087610269642,1.45011884171757,1.13165010148236,1.62721821851868,1.58579773332749,2.07325363809153,1.97235190885656,1.49893758800666,1.23043029972149,1.67674529111329,1.39494743243923,1.70402914023924,1.20578644414797,1.05215450132201,1.58329603830682,1.20379170938379,0.893201536783614,0.859278389287335,1.51142217677523,0.842599590429482,0.885984289900472,0.944288868232367,0.903382589024981,1.16213010410387,0.825553603499974,0.781404404164396,0.986895631300223,0.628084636138197,0.77612199106271,0.735621029529406,0.601632186606683,0.555582244557216,0.571251760725054,0.333802484061761,0.489720780932678,0.488366374732698,0.427382733588259,0.302919476018431,0.381844027653439,0.334814821447486,0.423456633214884,0.396508230434825,0.303143271821339,0.41448881461998,0.415594878888125,0.324454797916441,0.293380258315729,0.462898331541055,0.387420743757359,0.281324533042535,0.430513682478808,0.333250305771539,0.318118060846568,0.331145167134659,0.38022943670373,0.364462787157117,0.407447878291669,0.454399466315165,0.470916388319355,0.458157987953863,0.882834217314666,0.6249654586516,0.382819194092719,0.464843021378223,0.591843585070707,0.597342454041422,0.478029820027633,0.716126420411216,0.619925687492754,0.695514280689304,0.78798928815894
13.5,0.0431243092684725,0.218099224575746,0.207753477009637,0.255559445085504,0.135448659827723,0.19236277648199,0.234711285960877,0.190767646580753,0.256709066542883,0.241127022111483,0.182999498758745,0.132100590642816,0.175788035052608,0.216026901546923,0.181675271718082,0.159461010072568,0.181693536894508,0.209718701304181,0.133524178401771,0.148069930954467,0.21398380919864,0.15116917060279,0.443294873826752,0.667331950049046,0.698227540154036,0.909468304478593,1.07737568512317,1.39635742228182,1.44478981822598,2.06287218294346,1.79032413936251,1.39714100369609,2.00897193582693,1.95783399294353,2.55964954630894,2.4350757552817,1.85059601323959,1.51909554170421,2.07011831298391,1.72220923526495,2.10380309267207,1.48867011155948,1.29899532911703,1.95474538747481,1.48620740181653,1.10275118605131,1.06086949463503,1.86600955039211,1.04027776425284,1.09384073613306,1.16582386677035,1.11532076522472,1.43477177083825,1.01923270159921,0.964725874275736,1.21842639438811,0.77543650443785,0.958204180040778,0.908201485768781,0.742778174941595,0.685924680941231,0.705270345751837,0.412114254226989,0.604611781068075,0.602939624245774,0.527648908956679,0.373985934529679,0.471426589678437,0.413364091141526,0.522801725353652,0.489531089439937,0.374262233972668,0.511730010645867,0.513095563248853,0.400573553098433,0.362208767560692,0.571496647851978,0.478311631905317,0.347324707473205,0.531514394471797,0.411432532085482,0.392750185099469,0.408833517156576,0.469433207433271,0.449967621256391,0.503037234640447,0.561003905372279,0.581395781762938,0.565644195412307,1.08995164040596,0.771585551958261,0.472630535152362,0.57389757187206,0.730693117416447,0.737482049174483,0.59017806093528,0.884133341636267,0.76536342470705,0.858685488504213,0.972855605737173
14.5,0.0414645162878768,0.209704897381528,0.199757342841129,0.245723327585346,0.130235434650862,0.184959008362598,0.22567758428512,0.183425272729655,0.246828701757199,0.231846387928081,0.175956109806093,0.127016227859949,0.169022205023039,0.207712335101923,0.174682850370108,0.15332358388101,0.174700412546019,0.201646928463548,0.128385023762299,0.142370931104858,0.205747878455774,0.145350885452135,0.426233088202985,0.641647297814432,0.671353760847998,0.874464170303359,1.03590903603439,1.34261362238748,1.38918192468736,1.98347518326516,1.7214171240407,1.34336704487393,1.93164947956357,1.88247976295624,2.46113229648357,2.34135317248801,1.77936921970254,1.46062772715261,1.99044242012491,1.65592386517325,2.02283072082412,1.43137332829493,1.24899885692608,1.8795100334942,1.42900540472743,1.06030787022782,1.02003814520839,1.79418951185691,1.00023896107509,1.05174037078181,1.12095297368242,1.07239366427783,1.3795494576142,0.98000389278105,0.92759495527705,1.17153090525255,0.745591062532892,0.921324271724846,0.873246109633686,0.714189705425885,0.659524421088815,0.678125498932063,0.396252566052206,0.58134113842532,0.579733340527328,0.507340457177127,0.359591750842945,0.453282054549929,0.397454298531615,0.502679834737778,0.470689738011502,0.359857415915581,0.492034254492594,0.493347248929118,0.385156050002769,0.348267870185044,0.549500559320255,0.459902101349563,0.333956676280808,0.511057165683791,0.39559708242082,0.377633792247877,0.393098099859009,0.451365394736131,0.432649011128466,0.483676051001851,0.539411667490235,0.559018689726276,0.543873359403892,1.04800096078645,0.741888327706007,0.454439661884633,0.551809075208983,0.702569784478936,0.7090974199642,0.567462951535067,0.850104313942799,0.735905681232833,0.825635912278289,0.935411785002952
15.5,0.0310497018570339,0.157032449057173,0.149583463024354,0.184003980846485,0.0975236606899181,0.138502087557462,0.168993209982709,0.137353586660941,0.184831713605701,0.173612569644322,0.131760484349363,0.0951130354126321,0.126568197172439,0.155540366904718,0.13080703476371,0.114812663775103,0.1308201857751,0.150998433593457,0.0961380251743852,0.106611034196644,0.154069330977264,0.108842501058289,0.319174356657693,0.480482086326291,0.502727053903277,0.654821379901551,0.77571546950083,1.00538379357658,1.04025534235725,1.48527749976949,1.28904164953888,1.00594797581409,1.44646907288966,1.40964951781629,1.84295949592144,1.75326579099702,1.33243767711575,1.09375580646687,1.49049474686724,1.23999860397767,1.51474794382689,1.07184935623287,0.93528263679925,1.40742570761307,1.07007619384311,0.793985947374141,0.763830936110125,1.34353549505803,0.749004795125301,0.787570382277176,0.839398568813664,0.803036102435714,1.03304230196645,0.733852252811179,0.694607085380661,0.877272631660437,0.558317864802489,0.689911435408913,0.653909264579269,0.534803716722004,0.493868938445276,0.507797906463195,0.296724166527969,0.435323274966368,0.434119314330908,0.379909651567954,0.269271600237785,0.339429322006441,0.297624054879216,0.376419656985471,0.352464645456277,0.269470537112916,0.368447971257529,0.36943117543893,0.288414808410904,0.260791985623415,0.411480226097699,0.344386584210615,0.250075393613522,0.382692818992849,0.296233323437327,0.282781947316865,0.294362020684114,0.337994077582833,0.3239787656273,0.362189132383195,0.403925403048152,0.41860764823598,0.40726643330967,0.784770215390602,0.555545161230301,0.340296168308483,0.413208902481612,0.526102419485104,0.530990481707794,0.424930929803897,0.63658008963726,0.551065200870498,0.618257517842944,0.700460529582721
16.5,0.041203062027608,0.195497843903149,0.203839401693645,0.218381729131908,0.193506547866918,0.153188664660607,0.201399183391064,0.205588566320353,0.209783160551809,0.238495179365811,0.205756850521577,0.15330731256757,0.144438975880926,0.184692164890553,0.191781303420994,0.164087879536734,0.161546629679239,0.185200685041865,0.168190205611455,0.133561340424393,0.169015091963452,0.17787957403719,0.347452295492291,0.634218312338369,0.765855278856371,0.844516160118438,1.02961865107752,1.24968408139057,1.44704281407359,1.72027309954055,1.95353347088787,1.61698357290603,1.63923704559607,1.95579437924462,2.17071852545877,2.44488930468638,2.12131265913264,1.65327101505307,1.69807324180355,1.84671542360637,1.81351637999944,1.70433105347538,1.30912624866893,1.48717108005015,1.62683090863974,1.22546061348674,1.01116298305102,1.32775350448773,1.39406534989399,0.992958861209156,1.05066195232603,1.06638294953055,1.17461147475491,1.16400518317059,0.927947912208707,1.0065141267749,0.950651565212772,0.800142910973386,0.872906096514574,0.777794188722143,0.669060035199873,0.648017580793818,0.521113512379899,0.457266055030205,0.55152831235203,0.518999860758431,0.417207193682464,0.382223291023427,0.405629916827463,0.422743417947466,0.462159383936625,0.396938187216524,0.397732053997085,0.464680358344548,0.417119297710472,0.345476377112436,0.413771417749584,0.472967462397679,0.371368619844479,0.384867885709378,0.41600797621603,0.382965796557779,0.379817852831245,0.413787319309534,0.437730446146327,0.449697819408605,0.502163702754488,0.541447398413705,0.54564065857108,0.757447604584788,0.901639521883231,0.607381423474769,0.491462749009731,0.610970255176598,0.696919509496169,0.638665048878738,0.68402764770333,0.789947156639278,0.766187029140514,0.863585575468072
17.5,0.0689179980109494,0.314688896074846,0.34605346228661,0.340634668761589,0.384896277925552,0.226993047889103,0.315034536030992,0.366154261024143,0.31698857751303,0.406665554571601,0.373686990504578,0.282309992090988,0.219127974383467,0.288183464707883,0.338168414027004,0.285667371018534,0.258696003567131,0.295277735901809,0.320122351313681,0.215841984244881,0.248849487956222,0.329479986194669,0.50846981467017,1.05758864310896,1.37532593123132,1.38923124590156,1.72241479061444,2.00958459936932,2.48402958876658,2.63790668321497,3.49967933436327,2.97412048532209,2.4741447646401,3.35272399851058,3.368222212897,4.20244054447811,3.88558359678863,2.95816701561258,2.57295217438539,3.2811378005528,2.84558673740673,3.12012236598664,2.25466527407412,2.12401638585251,2.91870237972896,2.21391925605821,1.68898014869208,1.78606704448434,2.71403049392908,1.61104535343439,1.69698360365801,1.78439527526467,1.77723300569306,2.12864903384079,1.55805006624128,1.53295087214282,1.79049101081365,1.22813544851668,1.46499538111011,1.36603679141066,1.13218078535239,1.05922387755234,0.993306381840133,0.649812568830779,0.899056997706304,0.88229592440785,0.755046107454938,0.574169247691337,0.688678445020474,0.6337614588626,0.767713566626271,0.701527621947735,0.578138268663827,0.752829806819876,0.730546904110532,0.577289627442307,0.565736372124078,0.806357559717881,0.658919229883595,0.526273183804517,0.717714704532822,0.647933501590892,0.624980524737039,0.658937973981336,0.739627214414186,0.722637060251034,0.807605816004243,0.892229123334592,0.917626352281436,0.995679261024293,1.66520396593427,1.16477857462758,0.767715185854412,0.938659725948099,1.1583348781518,1.13969779855377,0.990597494840103,1.37735939734588,1.22973755451564,1.38148741529603
18.5,0.124219580412921,0.558933344943609,0.627164213120344,0.597414072357294,0.734884493946731,0.389494975620861,0.553156709202662,0.674933710821119,0.54856976767969,0.738190335304516,0.693382745302144,0.526231750083941,0.379867297301926,0.505494528438595,0.621205059234165,0.522423814445631,0.458544678918858,0.522476337626413,0.603065254064566,0.383960953748386,0.425788591933255,0.615329960836013,0.867638905317781,1.90405367450949,2.54229564959854,2.48830333766787,3.10467995229222,3.56791438526775,4.52003924024046,4.59372299366433,6.46386264511159,5.54168855598769,4.27959593944579,6.09771188690152,5.89452997661068,7.65051769017994,7.2301532576726,5.46143570293829,4.45795467623114,6.0431684588901,5.00279788695015,5.80477944332176,4.10751447774156,3.58416688790602,5.39350183563519,4.10071940887767,3.04269322456363,2.92713393946154,5.14866335014301,2.87031757026743,3.01810765536453,3.21672234437449,3.07737500398072,3.95879904836628,2.81225037400713,2.66185601824729,3.36186238720735,2.13957185263238,2.64386146506758,2.50589484032414,2.04946151846023,1.89259227798622,1.8721064888028,1.09395445355942,1.60472651108643,1.59980982361167,1.39935027577343,0.991123098652754,1.24814788900238,1.09303546041041,1.38017654199658,1.28970811999252,0.983515056785408,1.34051677965509,1.33883094150384,1.0401395261294,0.934804350657128,1.46364697241827,1.21301739068687,0.86964243086668,1.308329259277,1.17280276642151,1.11954808547205,1.16539418382076,1.33813571215968,1.28264838060973,1.43392516242923,1.59916117682494,1.65728893089987,1.612388485245,3.10694512330929,2.199431496777,1.3472498062132,1.63591502237918,2.08286618748253,2.10221827397533,1.68232312364248,2.52025289225568,2.18169510627754,2.44771290033652
19.5,0.197998910219753,0.890907800657849,0.999663904143576,0.952243880421169,1.1713638739977,0.62083272582829,0.881700173505656,1.07580575275599,0.874388850928562,1.17663319614502,1.10521245908769,0.838783327824027,0.605486756949963,0.805729381955628,0.990165353501454,0.832713696095549,0.730894005688952,0.832797415043251,0.96125154101521,0.612011811313525,0.678682675521408,0.980800782502252,1.3829668168748,3.03495271276558,4.05227393623183,3.96621327746142,4.94868236627077,5.68705157183831,7.2046841628604,7.32213185371823,10.303027552403,8.83313477002142,6.8214312862307,9.71940417466548,9.39554382446768,12.194487859621,11.5244509841547,8.70521630988022,7.10572491686672,9.6324650683667,7.97417384902696,9.25248660495545,6.54714327323629,5.71295713197645,8.59693360880913,6.53631232190441,4.84987906571582,4.66568417115951,8.20667505902044,4.57512212654719,4.81069107383585,5.12727153439516,4.90515983953778,6.31009938006512,4.48256633509436,4.2428463292413,5.35861646580314,3.41035522539896,4.21416404012367,3.9942531270849,3.26672450384672,3.01668390189326,2.98403072499614,1.74370086354181,2.55784232517671,2.55000540640225,2.23048434633121,1.57979356213039,1.98947638523703,1.74223604099613,2.19992251074909,2.05572101766273,1.56766677830425,2.13670711670987,2.13401998706697,1.65792294552535,1.49002469726217,2.3329696052903,1.93348037914179,1.38616032206908,2.08540204921284,1.86938056691438,1.78449564976167,1.85757170975719,2.13291183123487,2.04446819665349,2.28559473920216,2.54897150050381,2.64162381765139,2.57005507399204,4.95229291938447,3.50576807631488,2.14743917615295,2.60755502929963,3.31996963670485,3.35081575632075,2.68152688981435,4.01713904109196,3.47749728375182,3.90151444069
20.5,0.24578870501066,1.1059408072729,1.24094671113416,1.18208120420097,1.45408886021961,0.770679351417713,1.09451079105995,1.33546645544383,1.0854347789438,1.46063000666045,1.37197087993725,1.04123536690977,0.751629419205704,1.00020339081723,1.22915555299488,1.03370074502332,0.907305454151026,1.03380467070513,1.19326298914174,0.759729386323524,0.842492192226899,1.21753071235147,1.71676512065196,3.76748082204758,5.03034669246127,4.92351409500875,6.14311578263138,7.05970068026932,8.9436350353387,9.08943036224429,12.7898067569346,10.9651348782606,8.46787873883245,12.0653177480363,11.6632891914595,15.1377973543282,14.306037746422,10.8063415160639,8.82079059697982,11.957394677509,9.89885177502695,11.4857031194589,8.12738749350682,7.09185890816998,10.6719232768838,8.11394234121309,6.02046492931493,5.79181203141603,10.1874703904238,5.67939157595153,5.97181836976844,6.36480993394518,6.08908848787193,7.833129755075,5.56449615507685,5.26691638689339,6.6519931868148,4.23349195986394,5.23131122779864,4.95832175288929,4.05519396311795,3.74480257921579,3.70426810326783,2.1645673539326,3.17521319702656,3.1654847287501,2.7688428104116,1.96109874235797,2.46966422105042,2.16274897606288,2.73090445013406,2.55189791819425,1.94604499034862,2.65243114025375,2.64909543444411,2.05808574065313,1.84966291161653,2.89606431407685,2.40015279894894,1.72072942280532,2.58874288011846,2.32058160423218,2.21520853001301,2.30592251492154,2.64771980976708,2.53792907210057,2.83725486420192,3.16420127526241,3.27921651965272,3.19037366287261,6.14759779302833,4.35193403129742,2.6657535317239,3.23692475470832,4.12129055041126,4.15958181063375,3.32875075406843,4.98673150100628,4.31683968918216,4.84319929283083
21.5,0.237622424326399,1.06919614460836,1.19971650425019,1.14280679204002,1.40577704795836,0.745073683732664,1.05814588840357,1.29109584891373,1.04937142497914,1.41210086611379,1.32638742118671,1.00664052959128,0.72665668171756,0.966971832717724,1.18831710498752,0.999356244013709,0.877160411462277,0.999456716785467,1.15361706440712,0.734487529043993,0.814500557234049,1.1770784973551,1.65972594204697,3.64230702342214,4.8632144272581,4.75993132154072,5.9390119864268,6.82514353371756,8.64648454572201,8.78743585198021,12.3648679792554,10.6008204596921,8.18653515724437,11.6644499731278,11.2757787351306,14.6348470575212,13.8307224966352,10.447302975272,8.52772158931769,11.560112625086,9.56996439981879,11.1040929249403,7.85735666560993,6.85623331091243,10.3173507552696,7.84435822581858,5.82043618324051,5.59938023225351,9.8489937193042,5.49069492399171,5.773405895929,6.15334039379557,5.88677973775621,7.57287558182726,5.37961688055168,5.09192414079305,6.43098204038735,4.09283503416301,5.0575019560053,4.79358250193299,3.92046095278492,3.62038226068368,3.58119453461165,2.09265003547227,3.06971737207331,3.06031213021432,2.67684856047469,1.89594162792119,2.38761012005297,2.09089207284448,2.64017069464792,2.46711161901645,1.88138803381882,2.5643046448314,2.56107976718175,1.98970625254882,1.78820823042248,2.79984315506387,2.32040820108191,1.66355853105223,2.50273241443203,2.24348074343358,2.14160866858133,2.22930869944051,2.55974984736014,2.45360688504718,2.74298763742739,3.05907131921267,3.17026520505594,3.08437413446644,5.94334508292255,4.20734189140465,2.57718440250304,3.12937857556377,3.98436149415298,4.02138053489445,3.21815367441625,4.82104834183711,4.17341355180416,4.68228496264076
