"Meanlength","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
22.5,0.320036200020398,1.43270052410721,1.52871119049482,1.56220885103221,1.72691710685261,1.38327834391834,1.23252729341025,1.59104928585414,1.54531032450283,1.67702449855836,1.82466320043842,1.53378056272489,1.1359412840379,1.1531072228459,1.46033332893674,1.44753335579367,1.24499848604804,1.26560138342955,1.45320845997084,1.22780960389919,1.04288831107441,1.36268513320854,2.60370099481214,4.14692061739034,6.34929607684785,6.88448372140223,7.51456991980362,8.76100564154987,10.5119918285831,11.5145375456822,14.1360781687319,14.5818971518385,11.6737508499438,12.9316302578549,14.2611804777054,16.4704476943403,17.3325571659643,14.2644739931981,11.1527291303945,12.4873910574675,12.2314974704678,12.3028564687524,10.4902840597287,8.39903444861648,10.592588975489,10.1564022766567,7.61380195439476,6.61361767824069,9.72219609980402,8.19133207755493,6.60881055861296,7.01133437215594,6.96714643738551,8.12684215320389,7.17006189162071,6.04994761089371,6.93964441667835,5.73081335320425,5.49394623316274,5.69262484116774,4.92650910974572,4.34089374636541,4.14577280651241,3.02687618520823,3.16962029186823,3.57848916705198,3.30102076258756,2.56521128264832,2.61283235769725,2.6124577676505,2.90705446938954,3.03064259344423,2.52397936424528,2.78343424720935,3.10098132727574,2.67879407256523,2.27003722287964,2.94267303959399,3.05820072987147,2.33960536778302,2.66079201148933,3.04448729776815,2.82739172239168,2.8382561320535,3.13454614821171,3.2335734432729,3.3939755376924,3.78867236040886,4.04356301160408,4.03910868858966,6.14518728884702,6.38633568961619,4.21884468361648,3.75182043324123,4.69459043813718,5.18546506664912,4.60074231368039,5.37262782631459,5.75302868681923,5.78545477840347
23.5,0.443449685749232,1.97776524641455,2.02996506392228,2.18798500354607,2.22423078373567,2.30152923554344,1.51265463092464,2.05480332520569,2.27495640250071,2.09591468537887,2.56705246677788,2.30561170234562,1.73333168513268,1.44655868873007,1.88149156992412,2.10865608676944,1.78955772031311,1.6720868604594,1.91175415606171,1.94302577079563,1.39023091607397,1.66258276621196,3.98096842715753,4.97738213590951,8.59446509215597,10.0192613242512,9.92169829852356,11.7024610883269,13.4173210760262,15.629950583621,17.0366694494383,20.513484145622,16.8319172617492,15.1031916599232,18.8230265365157,19.5387484153745,22.7042097583242,19.961526958936,15.1164427296915,14.1799037289878,16.2819513300809,14.3595466898702,14.4421494895486,10.7917099123443,11.3304751800714,13.6589473675092,10.3215609418892,8.22391299741968,9.88166608796782,12.1569731525129,7.97489294266223,8.42201047800067,8.6797776456553,9.1607711535316,9.8586587011797,7.56425115380023,7.87114475779197,8.16211922964964,6.27744826092555,7.11421759697333,6.4679281532929,5.47261964590335,5.05802733188963,4.40531249383666,3.41435898915502,4.40801952542515,4.26571035546658,3.56627889992341,3.0095484986359,3.41357343724827,3.37068769388125,3.90332948755831,3.48722958735196,3.17767065572557,3.9438274088526,3.71079166234065,3.00521415388374,3.23823127725209,4.16964042415998,3.34220571599738,2.96749327519027,4.24172454549208,3.85996154948054,3.76634192334183,4.02616013612347,4.40856485479505,4.39843896145172,4.91391609822867,5.37362353070831,5.48015151350373,6.63080687112209,9.57837098640491,6.603464612302,4.72956640527565,5.8243807465755,6.95140882684093,6.64487502290296,6.30910273434664,8.10544760157285,7.48878994649628
24.5,0.680384656489844,3.02861929870378,3.04479993788753,3.37548669439425,3.27931730446184,3.8354860874463,2.16656489033996,3.03425549188271,3.59620041774055,3.03565021223623,3.96926885542867,3.68010233503757,2.78543095171882,2.0999019028372,2.77451914080901,3.3166804345534,2.7966797403009,2.5009991268278,2.85268247155974,3.1723108252621,2.08968923578026,2.3725476543106,6.40307207641907,7.02905564670725,13.0257758122005,15.7520125708758,14.8349271961399,17.6095849507535,19.6782891348198,23.7241831493317,24.1227921935229,31.7177074315311,26.3442392395554,20.9470869134159,28.138876785699,27.3826197842633,33.7976177807159,30.7821891221215,22.9266804351617,19.2871819400714,24.4546020981098,19.9069947429998,22.0847122485499,15.8887023199844,14.738248917004,20.6295987944672,15.6558664672678,11.8747082263514,12.3234014934138,19.2903656204225,11.3010231611753,11.8995701021096,12.5472655628449,12.3950896857318,15.0657737708168,10.9585488416506,10.6973886827308,12.6981547501889,8.57593675334089,10.3037046537646,9.64041419432167,7.96794483151861,7.2178065592692,6.92604898534234,4.46578697807293,6.328050689108,6.30116009383209,5.4811183093601,4.13459677337276,5.07433208012144,4.65189559948679,5.75485344550031,5.34250468109626,4.33857270097623,5.77195173044258,5.69266873843746,4.50005178536833,4.30492512504236,6.34381466216492,5.20731771969053,3.98428202571515,6.52642741205926,5.87668782887066,5.64712789492863,5.92659833329251,6.70717364923483,6.50791130939659,7.27396320067288,8.06351272597416,8.31606128479133,8.68403216594609,15.2726996689311,10.7307716308377,6.8857365192684,8.39828596275835,10.480781019388,10.4086786634972,8.7824351086058,12.5420609551763,11.0728595563162
25.5,0.92024583209658,4.09295980337463,4.07821354307144,4.57605474931036,4.35898516835632,5.3620273739602,2.84191970098964,4.03606477108415,4.92460116227967,4.00259651013767,5.38614818750358,5.0592131029659,3.83960890757562,2.77167209729267,3.68830138777063,4.53257424791656,3.81182460228807,3.34573547380484,3.81220783357876,4.4002185747749,2.80154114216478,3.10673324076364,8.8295240707303,9.15872241990766,17.5257380698712,21.5226878831612,19.8424459612408,23.619597025471,26.0952422488439,31.9406343705793,31.4711453591022,43.0391760300972,35.9290714075257,27.055993377283,37.6340049987533,35.5482541729587,45.1179160752695,41.7230402212838,30.8564635469046,24.6714538956647,32.7738281008876,25.7070523903385,29.8280627432669,21.1066071945089,18.4173672503261,27.7146983326537,21.0716904948486,15.6349858417466,15.0411804025825,26.4565871884604,14.7492274969271,15.5086520322005,16.5292405771002,15.8131993815721,20.3424277452103,14.4508471725255,13.6780405011198,17.2750477772617,10.9942649995891,13.5855748585365,12.8766285187994,10.5312298872738,9.45128110218167,9.46345003399593,5.59716121458759,8.3094980115265,8.38286382626818,7.41879392863979,5.31538267374088,6.7697335437606,5.99395782440681,7.64951996677978,7.22138167603488,5.56033147005656,7.64683168954497,7.69909155655896,6.02295481476748,5.44227786325061,8.5494898317929,7.0885874341077,5.06290417229417,8.83775695859975,7.92227624392851,7.56254116669021,7.87223130916237,9.03909938406885,8.66428276429023,9.68615659438304,10.8023249638376,11.1949776232663,10.8916753595458,20.987397238741,14.857147677295,9.10066503932856,11.050596988635,14.0697496534078,14.2004728913484,11.3640834577076,17.0242944411962,14.7373384569129
26.5,1.04277514108143,4.63793106965866,4.62122136760757,5.18534936033013,4.93937730046419,6.07597302410496,3.22031691291654,4.57346055183151,5.58030418900828,4.53553604371317,6.10330548665836,5.73283950136121,4.35084689400091,3.14071594945567,4.17939301199651,5.13607949743717,4.31936315144479,3.79121497651275,4.31979740938899,4.98610087116208,3.17456201144708,3.5203899658626,10.0051615420643,10.3781921421868,19.8592629827289,24.3884004806441,22.484436946042,26.7645098314742,29.5697833866814,36.1934804269949,35.6614796799078,48.7697757397753,40.7129716855652,30.6584570416545,42.6449145470464,40.2814492253144,51.1252968062904,47.2783984839925,34.9649539352878,27.9564198167819,37.1376126135987,29.1299066490198,33.7996231555131,23.9169192919469,20.8696112092706,31.4048675428601,23.8773534877405,17.7167600202968,17.0438903054854,29.9792408460314,16.7130643220736,17.5736050594396,18.7300833903104,17.9187024172657,23.0509905311086,16.3749551190524,15.4992504348293,19.5751936654596,12.4581343768911,15.3944731349741,14.5911316867936,11.9334468556554,10.7097045604369,10.7234937666977,6.34241457187555,9.41589481752309,9.49902917700562,8.40659486385972,6.02311765420767,7.6711130927869,6.79204403647436,8.66804171706028,8.18289747520402,6.30068100383337,8.66499549987024,8.72421368733462,6.82490193124515,6.16690874190224,9.68784117740666,8.03242188538806,5.7370220308607,10.0144906262179,8.97711507057563,8.56948182428918,8.92040673016155,10.2426414841749,9.81791861128902,10.9758533610882,12.2406378222977,12.6855715759219,12.3418850849753,23.7818367149783,16.8353539075121,10.3124045111945,12.5219668831366,15.9431150547965,16.0912438896488,12.8771935906236,19.2910529105956,16.6995922747731
27.5,1.13855500575487,5.0560937731458,5.0138553333384,5.50832557625185,5.40506142214075,6.35848198934766,4.06766760291044,4.68572149007673,5.84723687078015,5.12834972277053,6.30113312367954,6.29047497087966,4.99613411974561,3.6493984187794,4.32189965594949,5.37571199646043,4.8479613071592,4.21711036298111,4.57703575245776,5.2716810697983,3.80742162539696,3.74715950822915,10.2119442154034,11.9695878845917,19.9984033816511,25.7555359697203,24.6051417456346,27.694520962165,30.6317078225711,36.6516605211437,36.9102004627761,48.1069847405047,42.495530820226,32.2574056446633,41.3550576208903,40.4701813500729,49.5425888323026,47.0714273862453,35.5697353403361,27.9949482106312,35.3086618619829,28.8352035925842,32.281714071195,23.9535950423669,20.4319216218078,29.4725738340738,23.7169648473683,17.646207532173,16.5334869957397,27.8922170579615,17.274419389865,16.9164159828956,18.0094890348146,17.3908595689722,21.8517442188472,16.3924631965033,15.0573250575974,18.5805705470228,12.6431099653632,14.6349403208317,14.1733257552683,11.7602605900029,10.433781792802,10.3753353103496,6.54137864357507,8.8869715479685,9.2692834665823,8.34328672305157,6.16109401372677,7.39593460953109,6.81796495539832,8.40307335625858,8.21426796969406,6.52755560321742,8.41483487070332,8.78734397389582,7.15064223576255,6.34887315852085,9.3896400833859,8.43832652179309,6.2026194774846,9.79593370247682,9.59486037698568,9.06186657305327,9.30347527980464,10.5289535677878,10.374971831408,11.3259099779348,12.635472436207,13.2393648381762,13.0103738064843,23.0486944065771,18.8291043378058,11.9124451758428,12.7729376251058,16.161123434174,16.8632345102315,14.0515850207446,19.1749969064414,17.9592605908012
28.5,1.09722162765175,4.86341094757049,4.79474939437875,5.12973405737542,5.22281864883846,5.80656199417262,4.5626490233886,4.15696292203046,5.3487745902472,5.1474964917381,5.64970359900472,6.09830938898645,5.10098569709485,3.77348437296273,3.88376291405796,4.91009980924301,4.82560129259461,4.15451075797845,4.24829015609882,4.87943218726751,4.06683347627037,3.49859311827271,9.01139633388083,12.2785904271422,17.3091746565097,23.8033928438787,23.7765445487156,24.9083798774557,27.5924152011181,31.9815030603397,33.2086895618144,40.3689467515381,38.6726440928984,29.6682980235926,33.7869948195447,34.9099572041662,40.4285053251023,40.0616889415007,31.2411447038857,24.0316321501341,27.9213704893896,24.3275325580437,25.7239526720413,20.5671425150282,16.9467343531458,22.7902606329483,20.1137277458031,15.0273386779742,13.514532421493,21.2395631221903,15.5127296907708,13.6558424245261,14.5115903165222,14.2268374160842,17.1942342942655,14.0653131461961,12.3370545112579,14.6522115895342,11.0663768855146,11.5711570399133,11.61043699146,9.85441805192087,8.58735648787733,8.44539074718278,5.85696205519148,6.94038091806867,7.64850302344628,7.06695998705741,5.45359442659025,5.98585069606639,5.87376694172158,6.86163191182003,7.07687986529458,5.88062708859825,6.89054566377264,7.60822450153293,6.54018472487307,5.67042067287036,7.66452290397915,7.7452963226644,5.90595772008128,8.11390599364339,9.00556897204667,8.38948582463849,8.45739767143163,9.38414568588367,9.59666162117614,10.1479734279086,11.3268101451256,12.0463729139983,11.9961136625187,18.8125966087647,18.6668409471226,12.2406354070568,11.2615541960583,14.1222000553351,15.4284412455016,13.5316887196304,16.2791286232105,16.9877896195625
29.5,1.10906448275209,4.90510916395714,4.80265032636624,4.97389801386878,5.29572025591038,5.48957866830295,5.37177639002391,3.77775677186414,5.06811380238498,5.44583301880055,5.21090396743917,6.20693465962882,5.49448338809254,4.11758721762449,3.59314326965195,4.64330611571798,5.05934937036333,4.30635587195258,4.10190259801856,4.69458773179595,4.580897142734,3.4032958136542,8.12746958087603,13.2902905178361,15.1746618875796,22.8576446814073,24.1096223020437,23.0716591816906,25.6114151465433,28.377928474075,30.7748004192913,33.7201222872613,36.3939673795676,28.3117934110236,26.9782785222535,30.4494754433099,32.2148916179231,34.226248147855,27.9870103419278,20.8064354461773,21.0035450469431,20.4979448808471,19.6333241195966,17.8131660953372,13.8857656357353,16.4001113147829,17.0883706533839,12.8504219785321,10.8004558360066,14.7999080997562,14.3386339551018,10.674034723356,11.3053232414997,11.3857223255475,12.8107123319354,12.1691276358692,9.90007199802434,10.9629938754063,9.86418300412348,8.70160221765148,9.31375602637024,8.21210221088101,6.94468049256748,6.69991920408279,5.39170777111002,5.09509355814486,6.21251247277346,5.9922306514105,4.94036876515454,4.700630290738,5.11339733512699,5.47377724857601,6.16100245369675,5.45936131555424,5.52378900720363,6.67333802449715,6.19590811549257,5.20194157862329,6.11050236807437,7.37166658427887,5.88517778942504,6.63312589906641,8.81784918539836,8.07399120222563,7.94762555944192,8.58375781524868,9.22530997105819,9.35086796180092,10.4440702143819,11.3340923700115,11.4847961260875,14.9962061163293,19.484709922392,13.2721607467832,10.1443102742064,12.5575015701249,14.622312486702,13.6661830693911,13.8538191898673,16.793378325869
30.5,1.21908116570673,5.38305498047546,5.23906531427861,5.29006962953683,5.77420759087342,5.74319688715942,6.38368155963957,4.02459675557961,5.19579980260579,6.07917132046169,5.40453289979851,6.71927061271377,6.30644407637977,4.84495976595171,3.77175221122618,4.76755199775265,5.6126451774618,4.86034938294652,4.38650680411241,4.9239756277335,5.33010691786004,3.76020245851621,8.10619669571965,14.9037966140368,15.1296416261213,23.5024582148094,26.1587905792956,23.6464821913892,25.8235295779887,27.5524940580063,30.7582638933581,30.9281335292151,36.5080073607695,29.1537826924355,23.6937915061304,28.5289817685684,27.885914432595,31.4495228484486,26.9798759242836,19.5653546312614,16.999186379351,18.4923883318665,16.119260732377,16.4961127796232,12.3356451817618,12.4951054521827,15.4907741393568,11.8703672445146,9.34088351202597,10.7730060412785,13.9365572653397,9.08690082119174,9.44413378931309,9.7866717622329,10.1810849988213,11.2397913924103,8.60868520824216,8.75891877521301,9.35181033924395,7.05699088532644,8.00590938835245,7.36654054907189,6.06643040381973,5.72372656671339,5.2748285825866,4.02887935428638,5.40387398946848,5.47715566427328,4.80700909151501,4.02366138201847,4.77639032385243,4.7473889239051,5.76614360685544,5.44464102003173,4.85961900314016,6.29483548683301,6.2908704461898,5.21168929047569,5.34451530672845,7.43424453567018,6.29452493855241,6.04724386658252,9.11085175473403,8.46992428008887,8.15771116329906,8.5843375809635,9.55000078613697,9.446441956819,10.4787352023778,11.5568226397904,11.9092436569039,13.2170783973562,20.9681256037127,15.3431796372106,10.3462340037919,12.180201002712,14.9095528409012,14.7503586547472,13.179061787882,17.5570977794106
31.5,1.20739021295204,5.32590623215321,5.15896089144857,5.11864827786118,5.63715196014956,5.5126697919242,6.5186069285543,4.08584514767826,4.81584619765443,5.99358491246909,5.21136715635333,6.47019512065014,6.41373067332307,5.0684470768038,3.69749991986014,4.43699621996872,5.51098831752049,4.9304596954219,4.293160536761,4.68548861425106,5.39794580148892,3.84469461643869,7.4615383534622,14.598869770181,14.2548841138384,21.6690193113976,25.3412631846438,22.2960955903544,23.6488435503631,24.5410438711881,27.7775542031137,26.2948248531357,32.7652080406426,27.0762142953912,19.4556162692067,24.1673663394951,22.2760482530952,26.1967172272962,23.5133962186922,16.814568179314,12.6658020934481,15.0684012964386,12.1487451357674,13.7564118081547,10.055175579402,8.63828047563676,12.6309089172764,9.98160652494532,7.42025673284107,7.01054794670428,11.9874597628152,7.18135025748906,7.19059480972171,7.65796573802425,7.37290956267031,9.33431891811879,6.88217821484667,6.38162378693283,7.93369806370306,5.28559898296595,6.24582999024315,6.00720463810526,4.85005701319491,4.46975222295908,4.6096234668423,2.95250826616797,4.25816107213654,4.55127586972376,4.21877578223982,3.19785514787639,4.03019193328182,3.80246886129486,4.88357206147509,4.8909881200499,3.98526726709084,5.37248497008412,5.73598713340968,4.76626116064387,4.359931776482,6.67385801417969,6.03046362906566,5.20139079548048,8.34635286964922,8.06020360442201,7.6250284096224,7.84523109262923,8.89894834690205,8.73085154983338,9.56671849216724,10.6722798348705,11.163005701511,10.9527721007188,19.6682181443294,15.709588658712,9.89209550549989,10.8088399180902,13.6897642373742,14.2093399679371,11.7668615219106,16.2944854685814
32.5,1.18502585613196,5.22644534321949,5.04830837297193,4.98796366027533,5.39050617173501,5.41212660884259,6.14800045250511,4.48274254393872,4.45150725748619,5.65956548888129,5.25954944600126,6.02481948420674,6.31161695006265,5.17982659624439,3.81436436504568,4.1380007510128,5.1984126119726,4.94576098130085,4.27421360546909,4.46995574246949,5.13952731590961,4.0637683664221,7.1467591215195,13.4203373702948,14.5464909635268,19.5978307346779,23.913422515961,21.6521463515374,21.8292567459477,22.6347074736314,25.0537632724026,24.145562950195,28.7526687944542,24.9532095979454,18.0172274093238,20.7911262083164,19.758377432885,22.467166596394,20.6287556343659,15.0009748084308,11.1333382182266,12.6487105224808,10.5605890874527,11.5940636582383,8.82695843150989,7.43890144655962,10.4799174857044,8.70188006440787,6.48388114374655,5.9894654836454,9.86822123983053,6.46867442194516,6.10219583242652,6.49246347276856,6.30179818955875,7.81503545339246,6.03920106501926,5.45911846260745,6.64996941233478,4.69091048676028,5.24243049503147,5.13826796424777,4.20039987216525,3.83696247574138,3.93689653811363,2.66644009980172,3.56144736900758,3.92828742333578,3.70091806711883,2.88408677854848,3.45009773725721,3.38187170241026,4.21035295768521,4.36084056888109,3.65993929873198,4.6532692787693,5.14946613904094,4.44036195106714,4.00430928849037,5.79167000969992,5.65707774931155,5.01112654131319,7.32478361239398,7.68840696487575,7.2050605338726,7.32150539508585,8.19495010136375,8.24497853100899,8.84123800596682,9.86616789438347,10.4242652610226,10.3207528563031,17.0991064300251,15.5707196942717,10.0602544362602,9.88195831012746,12.4417723758979,13.3187478363684,11.4262528497216,14.5304901683468
33.5,1.14954934338312,5.06877171723539,4.87525628564485,4.78271594315678,5.01546593246909,5.20773696983962,5.60887621615011,4.94242138286884,4.07425933478297,5.08694938301328,5.23808754965797,5.42645090225247,6.04457313804445,5.32164179594104,4.02763787310382,3.76347621561917,4.67560062626377,4.8834505108357,4.26549030074008,4.17177983483786,4.71999269882022,4.30531219248844,6.85739154139856,11.650440412355,14.5734893199741,16.809019571787,21.3527058059524,20.418621914711,19.1491318465435,19.5771823255761,20.8530111322369,20.6228312876802,22.7398220648713,21.3147773575587,15.6794174472666,15.8375192564415,15.759133755435,16.8993536044205,16.1238064154067,12.1273625267477,8.78713346078012,9.094074459263,8.09072224722654,8.39621622572002,6.88904035320175,5.6323524582782,7.33489713460114,6.69198313736482,5.04272129565341,4.46174984468417,6.7848160112417,5.26048872844216,4.50168172127428,4.74612229202097,4.68102424826747,5.5720783675987,4.7055921266541,4.07927313762834,4.7531109698302,3.72975521810286,3.77244656277471,3.81770213958339,3.20379031185471,2.88200900447492,2.92433487191474,2.19126418285505,2.5484485292961,2.96851911821281,2.89515773414617,2.3762062150508,2.59173514598267,2.70824801733785,3.201418435663,3.51171557849599,3.11886824057813,3.58835005865437,4.20003323584744,3.87879767317825,3.4466187579834,4.48371755508344,4.95840254402458,4.66242453020486,5.84856744335338,6.92827647044743,6.53704098316993,6.49457247005578,7.08883526560892,7.40365245507553,7.715912213882,8.56965858049307,9.20487544281739,9.26930145599879,13.3445981808353,14.7781855495597,10.2930479839507,8.63670411861726,10.4753645095968,11.782059911811,10.7536875042054,11.983804895882
34.5,1.09933154427251,4.8463216109323,4.64411283725367,4.524933705993,4.6146175418029,4.91599727681888,5.07461283828609,5.15849878531763,3.79553538489912,4.47876375367052,5.07360931541595,4.87862298583495,5.64903033430448,5.33447573937165,4.16116113105883,3.43319990895188,4.12686235883345,4.69612175709275,4.19838760791249,3.86804815121656,4.27036349579546,4.38022306676603,6.61340642895734,9.97524877998549,14.0954901397161,14.3947521590635,18.5952354386361,18.8784210242348,16.6194714947756,16.5720253400333,16.923603937196,17.1492579034084,17.3412162599144,17.6368141877143,13.3517843161281,11.5044728523397,12.0171783923209,11.9835404240442,11.9813748713534,9.42927756937229,6.65116147674112,6.02025370102397,5.8384295091767,5.61383667876623,5.09606779133374,4.02486452006069,4.63671793913617,4.84554160736441,3.73209257937863,3.11380295387819,4.15601995114659,4.07703242605822,3.10977045332485,3.20967226209938,3.2405406114619,3.62831947721567,3.47024150474922,2.86119980972656,3.10754988650248,2.82174435191752,2.50366883058048,2.64045644390888,2.30420723625636,2.03276473433424,2.02772069549745,1.72911837164487,1.67985114238153,2.10169658313043,2.15582185805485,1.88912574231096,1.83888514264186,2.07382247457418,2.30585845272987,2.71032115163665,2.5817191046781,2.64759663275664,3.29353615262901,3.29953877151661,2.9079318740303,3.325893172717,4.20563888613895,4.25341916898151,4.55256035486237,6.05138122874108,5.84552330668979,5.66911255982649,6.01489762407193,6.50670686248373,6.62341822569622,7.2887356476373,7.96274926559285,8.17111819152029,10.0472239358782,13.5049984086095,10.3014591619008,7.54150225515683,8.59877764720949,10.1761008809198,9.91055488423329,9.71754467320187
35.5,1.07257457397398,4.72763251286237,4.5193370889579,4.376143601657,4.36979691736462,4.66838056147096,4.75668197023225,5.14411252923864,3.88154332701968,4.04990049035052,4.81466524127409,4.62421927959223,5.26350684135081,5.31030392095301,4.36753388574489,3.39064608429291,3.72135071777508,4.43982535946667,4.19718900811242,3.75290406087576,3.95421561504451,4.31744817777296,6.76864873629233,9.01015201968454,13.1868814746974,13.2011391282821,16.2231351232582,17.348834585001,14.9885751358443,14.2682883479375,14.02278656281,14.27909685588,13.5804938488121,14.3814838556308,11.39961035581,8.67307083897001,9.08382087453665,8.5804506979217,8.81948808575257,7.28825642023991,5.07859960832621,4.00001606440743,4.13598158926797,3.74037998631974,3.69778335326631,2.88448680055589,2.88863921775469,3.42034637014843,2.75112173566931,2.17928817511539,2.47899090813724,3.03591392961928,2.17844681887797,2.1468557947928,2.21401555753231,2.33033003032626,2.5010587347987,2.01245456179196,2.00850555843349,2.08016719972644,1.66995885491575,1.79642163633294,1.6399389287638,1.43007733158034,1.39734069385483,1.33289180671214,1.12206274374099,1.46144322777299,1.59077170592492,1.48740270824752,1.33052290938969,1.56652715672556,1.6783829972172,2.06759699829058,2.11595150134935,2.01108186136675,2.55737922057306,2.7705058437462,2.48916310737725,2.55016086295143,3.46883437950357,3.84378283524894,3.74948081351871,5.14965774282628,5.27270402340191,5.05468017652177,5.20779393235772,5.71786817937353,5.80670752405944,6.28241045212307,6.93046386824626,7.25073161412115,7.92751364999702,11.738203566326,10.1789693829726,7.100224047826,7.2355464479678,8.7440969498748,9.05733901781583,8.31821660927625
