"Meanlength","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
36.5,1.00066355547647,4.41012760356243,4.20878288044466,4.05144426754159,3.9776016898704,4.1940112890747,4.30217611824062,4.71891526702659,3.94938035170033,3.52161815819494,4.23744343586104,4.27989880134426,4.60760829922302,4.96576651537129,4.37025137770499,3.32905714040831,3.20610361016654,3.90156399325771,3.99673434384942,3.5425807772776,3.50464360252803,3.93876340123497,6.76323054173563,7.99049642006075,11.3279123681057,11.9646104278007,13.2456180450524,14.8747641797919,13.0587036264844,11.6241299700042,10.9779593340492,11.0142293376128,10.0572925773753,10.6361644299793,9.05268883170402,6.26110953021744,6.16714733175819,5.61780098082404,5.78724416373004,5.096785835393,3.57102990189866,2.39240580951696,2.55071095234672,2.20822690624741,2.34664479580602,1.86875297043856,1.55155070317351,2.0738868173055,1.82152639809996,1.37539781639589,1.23533771855663,1.9300911797594,1.40193696079481,1.25450801930572,1.31909443459194,1.29332959521207,1.563860443617,1.27616065097346,1.12874514313785,1.33289196324402,1.00442281463069,1.05867620544931,1.03060053191291,0.89893425843829,0.85233843650104,0.907985010027884,0.687500655222266,0.88187861375665,1.04660179290032,1.05877496950085,0.895556347112026,1.05491724101809,1.12040887579304,1.41299812950225,1.58080128966476,1.44581442681141,1.79137344015352,2.12434994036373,2.00592432632168,1.86378812215511,2.56496174304423,3.22203581108973,3.03066702626896,3.97126628321388,4.47609385400108,4.29150942999596,4.27840760638149,4.68802579355503,4.83578878463131,5.10314045638288,5.65043567533636,6.04344771670936,6.07207942662702,9.08630220256562,9.3911363997482,6.64710855559786,5.79992167690077,6.9513547053161,7.70515186150289,6.96934553513324
37.5,0.984643120068421,4.33927898750657,4.13989548134805,3.97062400916264,3.8696232794137,3.96650720132066,4.14727821487743,4.38481258507381,4.19577037576803,3.44011963852305,3.85583315169164,4.18607479447214,4.27471235535267,4.73204724814504,4.46471008612796,3.57332154846092,3.0783006520918,3.5345219887349,3.88551581274047,3.57780667455758,3.37228833089679,3.65599620485561,6.98613881418054,8.01706933575451,10.087223270971,11.6567293656967,11.7172775024003,13.1559105394479,12.1674534215828,10.3279733817695,9.45340038267425,9.09040415345499,8.43687357595483,8.30066465365622,7.51199033855348,5.36124974035603,4.63517793784225,4.33280389577858,4.22046360932534,3.83931997818295,2.79670934920844,1.83951920513089,1.76465980729997,1.61877350340291,1.63013523928971,1.39715836817143,1.13492338063914,1.38350031849224,1.33581835911555,1.0324986969869,0.887779198460063,1.2583948264891,1.08335996384433,0.896420368139306,0.922778417394248,0.919200266368748,1.0637736686621,0.950440855440045,0.813672816311617,0.910084254877522,0.763477020216513,0.733232964903871,0.731690304132236,0.658476622931004,0.616592623460735,0.647918914632878,0.542970737668891,0.609923060292121,0.756973781957076,0.798822622315805,0.715691724593233,0.773024247200987,0.866203807982985,1.04473440201112,1.23140521062476,1.20040197525219,1.36076426825355,1.68156828639131,1.70918976020136,1.59239911482604,1.96410324663072,2.7312306218359,2.77515890053882,3.19914345565456,3.91785860547561,3.87445602947201,3.80597352956321,4.04869420170563,4.29297087891288,4.45288165371776,4.87923893071787,5.28800286074731,5.41688018977404,7.08159011334391,8.53574028655049,6.71362003732048,5.28353917930521,5.84474874797405,6.70142762813949,6.471913932188
38.5,0.942426724990708,4.15301934269795,3.96129956317097,3.78896380628893,3.66752079574564,3.67179020797574,3.85319578133469,4.00420590475321,4.13312282040046,3.42218708667226,3.42988132279784,3.87310979734353,3.94234578924691,4.31935772792189,4.35248766078751,3.70103105856648,2.98760657550374,3.11636472376824,3.5821227349175,3.50158460684323,3.2108099786784,3.30849534416064,6.76666626709227,8.01664827001768,8.93328569236675,10.6467261440499,10.39254932762,11.1515989457389,10.8262695297396,9.0228985729653,7.86830125096839,7.23342768208599,6.73876208617467,6.22012572421369,5.85452479876429,4.38419893191143,3.35176201345933,3.11653885623255,2.879838235173,2.68265174124111,2.05141810485426,1.33603970609052,1.12616675318968,1.08670527126456,1.03841349766,0.95962040224931,0.772844728321642,0.833582135811939,0.891814918431847,0.721131405039446,0.59215050258444,0.731570280032198,0.760756662506107,0.598590956877163,0.589579613099566,0.597034347716837,0.65566495065933,0.647708688511657,0.544399664553875,0.564700657590969,0.53187597408396,0.468606617123032,0.473547146697079,0.444347164992137,0.412619519563165,0.425369784463334,0.396615323525175,0.391870508392686,0.500328666354854,0.55897293864102,0.535843887908682,0.534781381892526,0.622092080080757,0.725040237149498,0.893541237136215,0.938771550923567,0.989640751005745,1.24548228804297,1.37302224208296,1.31021669638929,1.44739854972587,2.15691167941679,2.41764589580397,2.54205109264798,3.21293165542207,3.36908020318534,3.28959212426776,3.38668873648972,3.64509333496398,3.76802744078064,4.06048224962939,4.43994975253761,4.64582089267141,5.38126326207252,7.1561895368078,6.44922990578031,4.85549466282808,4.76776480947438,5.54267110899318,5.7282904465031
39.5,0.878278929241414,3.8700970772129,3.69072007961283,3.52165831773534,3.38350368008319,3.30622911514274,3.43158400039475,3.52779452617278,3.82475111479097,3.38113289300911,3.01848087600418,3.39643199986673,3.49320467026474,3.75573701774865,4.03036367555362,3.69917232905337,2.96125360937763,2.71252927195755,3.1040739084239,3.25545257274046,3.00724039140992,2.92449796090372,6.17879221092245,7.82776392535047,7.8997823572781,9.1599604174102,8.86285177906461,8.81525434442779,8.91532311697908,7.42242682067555,6.08941789879582,5.22314804269178,4.78263557468997,4.08332697726229,3.93854709770174,3.18059657454553,2.10596869245592,1.85552112970393,1.57627064630789,1.49906789604869,1.24608605294397,0.811681408465399,0.542631419611042,0.557154087262708,0.487482540831673,0.511684847559771,0.415238563370429,0.344451769104427,0.446579093173991,0.401162840971796,0.307448954401734,0.27276468096672,0.41243197122315,0.313072593259932,0.277177254287016,0.287765094150634,0.283088444690151,0.338202146680526,0.282769120101363,0.249331327876562,0.288802419242639,0.22400392920285,0.226188929620913,0.231032279469243,0.213529028449769,0.211778663152199,0.235028146572144,0.192279266873854,0.249330922481776,0.311054026703452,0.334777746125269,0.303261356704373,0.364358050217377,0.408113034020747,0.532018866538335,0.628964636236394,0.616639858177358,0.774908236636267,0.957441587932383,0.966312745255923,0.937204053336604,1.46751347828727,1.88723946974362,1.86377029507809,2.34438655248731,2.67158015829524,2.63813570083319,2.62882829259898,2.83059891480304,2.93928958447585,3.09728263787954,3.40191709575209,3.65185240668692,3.71035176034587,5.26357464838347,5.66023220396898,4.3463642881126,3.70127425721965,4.15460035933325,4.6176202735955
40.5,0.876975152060999,3.86420984064686,3.68505421497485,3.51534700160808,3.36699901288021,3.26598829905615,3.30185312573353,3.41483232613701,3.60727522700983,3.50942862459475,3.07476748810191,3.17121320011362,3.39673563686819,3.53846980275282,3.83666201987856,3.75899022128972,3.19251581793668,2.7493359437017,2.88525540668656,3.13282038564958,3.03240175282652,2.88575571655246,5.84705544729089,7.95961239923873,8.11738200323995,8.4610973223848,8.53253627023574,7.96750003526469,7.84556548857289,6.82578141765619,5.4382437441722,4.49409389182639,3.92725794296744,3.36148032324128,3.04761172603926,2.56081377185785,1.76335189241948,1.39110054072065,1.18263581981691,1.07163530773789,0.909376433853077,0.616076173031869,0.407937297524285,0.378912634593953,0.344820848283768,0.346929792815777,0.298843269579639,0.245535025042849,0.291496758596786,0.282482960581411,0.223629172342469,0.191448569361525,0.262981201014271,0.229926659374559,0.194189138324902,0.195854938691278,0.194959599385376,0.224087818108384,0.202244556809091,0.175243651748166,0.192370072817396,0.163191810150216,0.153593657997929,0.158786986427995,0.151336599155362,0.149025043280034,0.163119285163181,0.145703546176215,0.169988470659914,0.217402793272265,0.244219405099267,0.234228408337604,0.263026900410576,0.305162573280737,0.385185492681511,0.473843998090514,0.49551997076735,0.582612191129154,0.735871310551016,0.797049900167867,0.787542600506242,1.12025419596436,1.5428668364254,1.65892729250887,1.9049179368918,2.27353792264515,2.34513896421133,2.32659913912434,2.4411017250148,2.57294238676454,2.68778624405265,2.91354032265371,3.15569367977127,3.26804158061237,4.12930283226717,4.92842573392482,4.27014344003021,3.46107406028828,3.54111836934361,3.95314655017791
41.5,0.855256290166431,3.76836592269121,3.59361855243332,3.42750054221745,3.27553874269601,3.15637736492588,3.12136151362272,3.20060111297063,3.32914618692651,3.40804156826527,3.10292690287918,2.96540480703447,3.14949633777104,3.28333887585173,3.50542298986153,3.62106546853559,3.30147802103096,2.8071731297563,2.69003394625513,2.8869523085998,2.92871527398581,2.79619320818979,5.44536658483418,7.6627615282628,8.1576726530389,7.87774091236863,7.81286099233997,7.12676932889282,6.63364829919234,5.91540009153518,4.70243252398987,3.71034571053599,3.07425439503195,2.59126384063465,2.21860998829878,1.89380457494869,1.36881039168653,0.985461295017862,0.809659764092428,0.697927024410931,0.59739118595163,0.423472297176349,0.28099214835777,0.23268105224202,0.216401539723325,0.209371031602068,0.190869478523572,0.15760134913355,0.167880146619079,0.174757448538618,0.145859925065968,0.121076256441175,0.146305699770504,0.147694806438994,0.122928851402246,0.118419275771481,0.118784995685555,0.130695887186791,0.127635352448832,0.110570752287984,0.113387139069785,0.10508716045906,0.093493607088366,0.0964548623104234,0.0954263243790604,0.0939283154999429,0.101029004630685,0.0985649310810015,0.104957879992666,0.134700888911144,0.159444316082297,0.163676821767166,0.174446146011193,0.205962317232335,0.254065694308453,0.322523766721582,0.362623910345642,0.408494769883096,0.516211379835327,0.600811294133113,0.61850036184938,0.809041915094939,1.15088726435556,1.36105908576406,1.49439152448526,1.79128845383812,1.95436901004763,1.96404320746415,2.0116208738507,2.12799320984702,2.22095541071012,2.37089232098323,2.57405597495474,2.71783982708745,3.12053476495634,3.90867581804395,3.86152726951478,3.18642952266152,2.94911165431931,3.2025771556765
42.5,0.810870765247563,3.57263841772306,3.40694082278594,3.24898490719202,3.0993493747362,2.96830369563132,2.87513572575282,2.89735811203882,2.9576489787122,3.13037278652951,2.99125762345022,2.74968336259437,2.81623283851232,2.91383350874846,3.07945731177996,3.28183156967214,3.21455061532327,2.81931118906274,2.51411963399777,2.5748599057281,2.69294327479508,2.61944165777986,4.93186539524114,7.01185101800233,7.83803554077384,7.28825339937081,6.89177191197953,6.08605350359575,5.33149812417203,4.73540191610155,3.76660800694196,2.84360202532917,2.1784817327651,1.76748213363811,1.39378996852712,1.19422069570461,0.91808600008181,0.593669095934653,0.452251382260198,0.352613199179848,0.303163926310241,0.232046184593662,0.156091490426179,0.104382818679419,0.0992743911335654,0.0881098662033132,0.0902115386094911,0.0758794715486591,0.0630738964631015,0.0767271123177512,0.0718567463634004,0.0569172906598577,0.0494673103751152,0.0696231518302311,0.0574934815854386,0.0502611254940295,0.0508034884449002,0.0502138348947342,0.0584926763392342,0.0512780214078456,0.0451467164531746,0.0502455444713121,0.0402848766906981,0.0410703767130755,0.0439416806645228,0.043521892924211,0.0451737426212902,0.0519398060061311,0.0472481502745854,0.0601984064819898,0.0788586753504273,0.0917688710167444,0.091257402317868,0.11004669393697,0.13057804591476,0.17435999261759,0.219826431980935,0.23721657787195,0.297875847296563,0.382309289633717,0.421966277761746,0.503343276488726,0.732095810636309,0.973185329059873,1.04886860635144,1.25238000667827,1.44872563015033,1.50639149741385,1.5169461091207,1.59672275319616,1.66721557578759,1.75193704493912,1.89544286492826,2.04199068731223,2.1146886579195,2.72790210049303,3.09897927837212,2.72928549234235,2.33292214966402,2.37020960459852
43.5,0.84601163291534,3.72732639941956,3.55445258776137,3.38962416853896,3.23292333756975,3.0892904930258,2.9720323405621,2.9253879612663,2.94787811724542,3.04235568791722,3.04667191943707,2.87364750061564,2.79780462898638,2.86041529234188,2.96972253059482,3.13405671865714,3.19588996097549,2.99311093341171,2.68317596291116,2.57293664513051,2.63780172318859,2.64382875383231,5.00731633707921,6.89079084224538,7.91108741012415,7.59920665297637,6.79626642620467,5.90359596165677,4.94079440360594,4.15406162794303,3.31959464609822,2.46934024727114,1.81164324721694,1.38332567419588,1.06467391918398,0.857639392143714,0.665931009369752,0.447656186562314,0.314459195574918,0.237537739711717,0.194100427247045,0.149354877554582,0.104330503815738,0.0699821812209903,0.0604123258759341,0.0544043933688614,0.0537953255911372,0.0474437059794168,0.0395930984902011,0.044127291602374,0.0436952494615416,0.0361612791462434,0.0307078721864274,0.038958977692552,0.0360704839711187,0.0311218301981425,0.0303892357585876,0.0301687480178357,0.0338978750791696,0.0316922291384918,0.027903569251288,0.0294184126905154,0.0253519118421466,0.024655789004905,0.026357320394272,0.0268914467382437,0.0279255701302413,0.0316691093740106,0.0310699869481627,0.0366513613089167,0.0481608062953735,0.0584457266353286,0.0617787410078452,0.0713662193690483,0.086128888156974,0.112468419255717,0.145888288972103,0.167886796025945,0.203428633323032,0.262086320557839,0.307904195628981,0.382017935990256,0.518193920386009,0.709784043151442,0.83066728227346,0.956713741101652,1.12178268088553,1.21980468166706,1.25034059798484,1.29570445435058,1.35812759321963,1.42313898193192,1.52070393592048,1.6399482077518,1.72665733861812,2.03822401439056,2.42082707167501,2.38489566340907,2.09076178379422,1.97793665168583
44.5,0.836126342409676,3.68363006063541,3.51278142787796,3.34985891718571,3.19453027846736,3.04706429700461,2.91414930238998,2.80842381747607,2.78273252912933,2.78755216699277,2.88824751352709,2.78602434589307,2.6492198833517,2.65880249284026,2.68318237456002,2.798309385835,2.93302115377664,2.91796009896659,2.68252130495446,2.47584128609737,2.46090482950666,2.48893192065094,4.75213516770651,6.40209217562298,7.47839137323656,7.36211816586542,6.37419721530634,5.42322353265939,4.27992432127553,3.37142320997028,2.64994596058648,1.92270413444109,1.33901499758803,0.932416668253239,0.68220936098234,0.489821520387079,0.383750314302524,0.272480335257775,0.166852168697647,0.118018730872491,0.0843908989182031,0.0655610171659007,0.0497861034067842,0.0336781099683459,0.0226718154224022,0.021278657801052,0.018683504859354,0.0191142683496308,0.0160649008326283,0.0134504113479589,0.0162222675507738,0.0151160711712523,0.0121060971992786,0.0105549623324762,0.0146690284160946,0.0120737251584254,0.010712910175721,0.010762102245429,0.0106041478121058,0.0123259662066148,0.0108084088994008,0.00959842339853577,0.0103947647017662,0.00872711370147872,0.00937376470728819,0.0104405479978217,0.0108595988402555,0.0118468182982806,0.0142386868011269,0.0136235680310789,0.0182103083994086,0.0246957397323823,0.0301843323632363,0.0317571784654164,0.0401525119810554,0.0494165611820819,0.0687768147924916,0.0901080486009234,0.102365307363998,0.133881290445881,0.175777667958312,0.233496391308341,0.2848100757993,0.411598240619054,0.542083688578882,0.599883588284171,0.725442607020134,0.833202054540574,0.88236378744806,0.904321310591263,0.953568634200099,0.993361542178471,1.04527245221051,1.1260328999415,1.20938300751577,1.25878409724436,1.58953622589012,1.78228470831065,1.64306439494757,1.46984032730812
45.5,0.862661749466208,3.8004407182281,3.62417428293192,3.45608413966103,3.29580749685019,3.1432707327585,3.0014649686687,2.87812514219837,2.80154976587196,2.76770725227945,2.79657765169831,2.77085027940313,2.68045816429154,2.62546889141822,2.62136626304411,2.67445185223205,2.768321722608,2.81645809493094,2.71812235340427,2.55402245438139,2.4616116306562,2.4434815751251,4.71103297351725,6.36489703997778,7.28896109778545,7.29065109552632,6.44662195109249,5.31940709550407,4.13888016843313,3.11576969492765,2.31942034641713,1.65636846021781,1.12670766132898,0.752595114202169,0.516889893733243,0.357403770195804,0.26204122283298,0.185243913111487,0.116601505619411,0.07719360341367,0.0533011797551769,0.0393024483056312,0.0297758327926391,0.0207599054324818,0.0140547165292449,0.0121558220812696,0.0107240989620827,0.0106350072511818,0.00928158686646673,0.00781627738643827,0.00876306602885351,0.00851115756624699,0.00708595742828458,0.0060851537446729,0.00773783465820872,0.00696395627388712,0.00614449907000971,0.0060053941231191,0.00592470983553147,0.00667755981189012,0.00616669526616932,0.00549579421776782,0.00569350275584289,0.00506250644460592,0.00524489245680062,0.00582810393496011,0.00620969423432808,0.00679034959234214,0.00807297278980508,0.00822725452879537,0.0103553727661888,0.0140290432888045,0.0177393750154769,0.0197150302159264,0.0241932054198519,0.0301810642466005,0.0412142233860146,0.0552543788284938,0.0664075799741569,0.084874803569065,0.111834527807089,0.156531518144603,0.198667642912665,0.273039808739026,0.36745987781876,0.435502362399424,0.516821713084377,0.602858025607331,0.662590389136862,0.69437235492658,0.728600850930198,0.762574235628651,0.800541517388395,0.853844684272566,0.916048049917861,0.965435924020006,1.13273914454229,1.30567213731852,1.31550194065984,1.22076925483395
46.5,0.808574931302945,3.56208279344421,3.39687147732997,3.23932280725171,3.08908238526031,2.9458293060563,2.809556563271,2.68355380859966,2.57452022577502,2.51069918857382,2.47146889810697,2.49520390039578,2.43070616873499,2.35604468432472,2.33848136758766,2.32448475872933,2.37546426639492,2.44686513551025,2.45191509632615,2.35332482832277,2.24430133990576,2.20080727536755,4.23896872520516,5.71606601010558,6.45555922982158,6.54533954316218,5.85693375787235,4.74052752562949,3.65990032546157,2.62130176602673,1.84482906412026,1.27861333573643,0.836380743278191,0.530450272257298,0.332996345373972,0.216124981412535,0.139598595176642,0.0977517177864409,0.0638223065986181,0.0369680463324282,0.023928102819107,0.0152340760418088,0.0115149407801145,0.00866302827967977,0.00591238695681381,0.00400665138850097,0.00365744080729717,0.00318405272267065,0.00322685303841533,0.00273195644520723,0.0023015783004371,0.00271773766248262,0.0025429752817458,0.00206856421825123,0.00180478754585204,0.00243888473108109,0.0020381211051334,0.00182462116025349,0.00181796553428017,0.00178641565351117,0.00205873751310012,0.00182497850375811,0.00159696957134297,0.00178999919779761,0.00159245871177372,0.00178465687932244,0.00207295912250446,0.00227197956530681,0.00260397310684186,0.00326597582334213,0.00332735503071264,0.00460125808631828,0.00647678929864542,0.00834811274311608,0.00937558897354135,0.0123429933427481,0.0158351193333388,0.0228078160440987,0.0311699778498103,0.037508655478642,0.0506265417781437,0.0788932618992728,0.107021303395425,0.134292506717773,0.191653754349696,0.252509485621485,0.289349201943518,0.352903190610976,0.407350799037479,0.441238081047232,0.463049132731313,0.490606754264739,0.512546445372061,0.540004619211705,0.578424591140781,0.618986342587322,0.648201699404,0.789042639556992,0.881460493342294,0.854717084862859
47.5,0.696718629848472,3.06927934548984,2.92692451838591,2.79117220697676,2.66171659052118,2.53827298801647,2.42069198127297,2.31020278949684,2.21017397741152,2.13371291759929,2.08014780328073,2.06409911277251,2.03333667325171,1.98894120501941,1.95717850138211,1.93438532410376,1.94605545464425,1.97872249797718,2.00348492617763,1.97871750564143,1.9168295302957,1.86468145721478,3.55228270458415,4.78494762516678,5.39859455982114,5.42621002551837,4.89788483919346,4.00454581256009,3.04868194081331,2.16709954409419,1.47890165091439,0.982550122130441,0.629019461030124,0.389706441463566,0.236182065370692,0.145219392337166,0.0899031907595499,0.0589477642282436,0.0378372282712848,0.0222605907340941,0.0136810842285404,0.0084000719465231,0.00602247180730827,0.00448439517135502,0.00312970467187198,0.00213691617155299,0.00182203085663953,0.00158065754424301,0.00155596486755954,0.00135645880410211,0.00115104208238035,0.00127820368683489,0.00123239507000627,0.00103747866939492,0.000897759221051517,0.00112283875129406,0.00100561798224763,0.000900689284935403,0.000878426958073094,0.000862161138027364,0.00096705474345607,0.000893636681851047,0.000787081893816608,0.000850775949206592,0.000792059716719578,0.000864023367290844,0.00100014337683518,0.0011176611526245,0.00128611341848125,0.00159961504191717,0.00171738911166288,0.00226918691271544,0.00318099980574824,0.00421244011910395,0.0049673010206337,0.00642214222187917,0.00833283904833765,0.0118153161695194,0.0164405555435406,0.020759093582715,0.0276996503867445,0.0433354435245881,0.061350620003272,0.0799751802356862,0.110556208138839,0.147925599780615,0.178906904771117,0.217072490790869,0.254655039921646,0.284466129841622,0.305359970605832,0.324427527344357,0.341274861171963,0.359005718777616,0.381624144096356,0.407431698389155,0.430241472908539,0.495408461299896,0.560610512624526,0.579144248464837
48.5,0.497094861541917,2.18984981350749,2.0882834011692,1.99142769367086,1.89906422640643,1.81098501186812,1.72699794168394,1.64702910790595,1.57221868406065,1.50512995063368,1.45666228829066,1.42152155972314,1.41616652484162,1.38670724962876,1.3587187670582,1.34259986978689,1.3281857292589,1.3344393305754,1.36262494654425,1.37572452572627,1.34785561751802,1.31062895980056,2.48529010346774,3.33189813409115,3.74028388474617,3.73808332284573,3.41165342444223,2.79890488956326,2.10509881011215,1.49638423969788,0.988821882765838,0.631490050370608,0.395312455605138,0.237369927928955,0.138095928827864,0.0793483182775597,0.0464136625134496,0.0271298699997258,0.0170745249584817,0.01026648765355,0.00562186858510744,0.00324967672856878,0.00201662492877858,0.0014778260408172,0.00109878784948865,0.000757087259678546,0.000516563820338919,0.000457823017077378,0.000394712283024266,0.000395180056005814,0.00033732422582162,0.00028619260909467,0.000329825498169034,0.000310262036157895,0.000256684960319398,0.000224149717427674,0.000293425686025162,0.000249637200761261,0.000225491762158324,0.000222715607583095,0.000218336329647679,0.000248893767533331,0.000218673482296532,0.000202055753772586,0.00023400793032876,0.000221080733571464,0.00025808882461805,0.00031249299434634,0.000361204326719167,0.000434796884666435,0.000568916047630233,0.000618448219122084,0.000882855177728272,0.00128876690045396,0.00175231088016459,0.0021016058730213,0.00288033113510533,0.00385114879610069,0.00572320484391359,0.00813376343529048,0.0103414820393311,0.0166262310327539,0.0259174764631284,0.035908890117865,0.0462560496551172,0.065411415597743,0.0863458964449454,0.101977309925476,0.125261377772539,0.146017204536476,0.161127556339505,0.171963396604257,0.183776383915634,0.192384689605138,0.202479859136876,0.215825777108376,0.230452352562782,0.242289551253072,0.28602899659718,0.31867742282728
49.5,0.290092504093832,1.27793577905897,1.21866443018511,1.1621421183559,1.10824134175443,1.05684052699289,1.00782398670959,0.961085876822408,0.916603755337624,0.87522012398331,0.838641814252123,0.814427789722648,0.797299493779018,0.799715885144923,0.780964766397366,0.763528311134237,0.758404345632692,0.743381919050073,0.758145684472932,0.777939970313352,0.7795116033196,0.761570179076432,1.42696345766531,1.90447475992463,2.13832838277768,2.13299744935174,1.9312947099712,1.60958216383221,1.21226582863619,0.84561659148279,0.561921625609762,0.343657176180752,0.20827587721369,0.124049177426933,0.0697799256248192,0.0386698864189894,0.0210320062904758,0.0117168567381403,0.00653056071482937,0.00394850396732424,0.00224088400304437,0.00111770549184392,0.000660462522053335,0.000412459655572499,0.000307489896793565,0.000229662576515511,0.000157001223166169,0.00010717443954934,9.7050432287433e-05,8.34742826904141e-05,8.44598002523975e-05,7.13980934542458e-05,6.04837284649597e-05,7.11769319631985e-05,6.60754926713957e-05,5.41423959033499e-05,4.75509658127369e-05,6.36986988688646e-05,5.27832856349047e-05,4.78750840652628e-05,4.76716994448662e-05,4.6601575976508e-05,5.25026181657838e-05,4.76199477907544e-05,4.60897356194231e-05,5.66181118816786e-05,5.50206378536178e-05,6.80484244954052e-05,8.62864755593793e-05,0.000103553131815608,0.000130499591361281,0.000178996332584939,0.000199621602921422,0.000303056668918024,0.000461346219041424,0.000647252100209119,0.000798264953264521,0.0011463585727021,0.00158023002426084,0.00244090797844372,0.00355531414600938,0.00528635751703023,0.0085682892657011,0.0132923747945038,0.018124580315772,0.0231984717468467,0.0331217336406451,0.0432273589749622,0.0502402695939313,0.0623519326891787,0.0716454140693782,0.0781135914228631,0.0834738017513221,0.0885222700436315,0.0923169943348488,0.0973253370275658,0.104114028687483,0.111010188961704,0.116575624678087,0.140361092583735
